Family,3oxoDCA,3oxoLCA,7oxoDCA,Ala_CA,Ala_CDCA,Ala_DCA,Arg_CA,Arg_DCA,Asn_CA,Asn_CDCA,Asn_DCA,Asp_CA,Asp_CDCA,Asp_DCA,CA,CDCA,DCA,GCA,GCDCA,GDCA,GLCA,GUDCA,Gln_CA,Gln_CDCA,Gln_UDCA,Glu_CA,Glu_CDCA,Glu_DCA,His_CA,His_CDCA,His_DCA,IleLeu_CA,LCA,Lys_CA,Lys_CDCA,Lys_DCA,Met_CA,Met_CDCA,Phe_CA,Phe_CDCA,Phe_DCA,TCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_CDCA,Thr_DCA,Trp_CA,Trp_CDCA,Trp_DCA,Tyr_CA,Tyr_CDCA,Tyr_UDCA,UDCA,Val_CA,Val_CDCA,Val_DCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA,isoalloLCA
5BR%MCQ2271787_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,0.0048830407,0.0042657796,0.0028843028,-0.007373594,0.0018107386,-0.006002,0.0021243386,0.008728522,-0.003794696,-0.0055309553,-0.00011447675,0.0009465604,0.0021124415,0.0007020196,0.0021891408,-0.00024586296,0.0057172985,0.010233917,0.0064223916,0.0035518226,-0.0063229506,0.005560286,-0.008856136,-0.005993338,0.0005922551,0.00090161903,-0.006809028,0.003268083,0.0021330116,-0.00986566,-0.00028043552,0.002738771,0.0033505904,0.0032315517,0.003187252,6.759269e-05,-0.009248153,2.2285953e-05,0.0059349085,-0.0056021297,0.0007000163,0.008981992,0.0072999937,0.01272039,0.0068905447,0.0002746155,-0.004444821,-0.005997032,0.00050496095,-0.002551127,0.005977859,0.0036807412,0.0005709553,-0.0004465879,-0.0020377594,0.00055924,0.00011250288,0.0058004213,0.00614781,0.010145041,0.0046965578,-9.808628e-05,0.005478048,-0.01673036
5BR%MCR4591939_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-0.0114030065,-0.020848325,0.03135061,0.018148543,0.014086456,-0.020437831,0.027966524,-0.0036225284,0.020257773,0.015656477,0.01675073,0.018219516,0.02409007,0.00039875106,0.033962518,0.02090116,-0.004789683,0.04089076,0.02945017,-0.0024795886,-0.023512186,0.02118626,0.008188067,0.009503272,-0.009303911,0.023719369,0.016845573,-0.0124152005,0.015199367,-0.0058659627,-0.025492989,0.018241042,-0.009499539,0.02685926,-0.009355726,0.020108042,0.023077998,0.031917073,0.01372164,0.0026098755,-0.0075172116,0.03895905,0.03420917,0.014201407,0.0065364307,0.020421429,0.028357983,0.028062247,0.002470435,0.005685584,0.007824984,-0.01865405,0.02120909,0.013483316,0.00050175964,0.002555701,0.0025500378,0.030712927,-0.011751936,0.033520352,-0.0045831576,-0.02305546,0.017292105,-0.05116098
5BR%MDD5892138_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.00037698032,0.012193704,-0.018261218,-0.019118061,-0.017446222,-0.013764861,-0.015685974,0.011706973,-0.017432244,-0.020587582,-0.006146593,-0.010131155,-0.0123759415,0.0019140244,-0.012581662,-0.02094866,0.014793985,0.0013767687,-0.008482277,0.009734606,-0.00719859,-0.012788909,-0.021580555,0.00022148326,-0.009298731,-0.018280383,-0.013528154,0.0022957828,-0.020593464,-0.026389154,-0.005832696,-0.023373934,0.018279858,-0.011933924,0.0065684994,-0.010274137,-0.009846956,0.007892501,-0.016944718,-0.032763656,-0.0126764355,-0.005645894,-0.0074001886,0.015726572,0.0071312366,-0.019592758,-0.019424422,-0.010792945,0.003561118,-0.023785215,-0.021392535,-0.0051919697,-0.022757329,-0.027822085,-0.025642915,-0.01215302,-0.01108909,-0.013267192,0.009659012,-0.010146793,0.012232194,0.0157857,-0.014215139,-0.004693709
5BR%MEI7492181_1_NADH_flavin_oxidoreductase__Bacteroidota_bacterium_,0.009614058,0.018030256,-0.017055977,-0.008186238,-0.0067477156,-0.003333562,-0.020781443,0.004777852,-0.010246932,-0.010513459,-0.0053727734,-0.013528006,-0.0110973725,-0.0010073785,-0.018250521,-0.014957439,0.013162111,-0.009112485,-0.014041386,0.0060960073,0.0033589918,-0.014388684,-0.009604962,-0.0011907085,0.0034223488,-0.019122852,-0.009875524,-0.0010934621,-0.020956133,-0.007636044,0.0009967327,-0.024332847,0.01782466,-0.02174175,0.0031666588,-0.014930474,-0.0061687757,-0.009383881,-0.018949639,-0.017970067,-0.007275305,-0.017832099,-0.017979365,-0.005285084,-0.009648216,-0.023912992,-0.0153266145,-0.0049058665,0.00064837106,-0.018172966,-0.023524981,-5.6289522e-05,-0.02303354,-0.021235107,-0.01434573,-4.2716674e-05,-0.005363911,-0.011279532,0.0023453769,-0.020728614,0.012707453,0.021187099,-0.009747051,0.024586668
5BR%MEZ3591839_1_NADH_flavin_oxidoreductase__Muribaculaceae_bacterium_,0.00079924666,-0.0015328962,0.0071769143,0.011242705,0.0077316207,0.0031704074,0.008363645,0.0034840647,0.002135295,0.003404197,0.00269471,-0.0005820394,0.009722224,0.0016694763,0.008243537,0.011834215,0.002044983,0.016569184,0.015325789,0.011139023,0.0029004375,0.015463815,-0.0006422457,0.00085908565,0.00026012847,-0.0018320521,0.0024744582,-0.004474921,-0.0045407596,-0.0061098617,-0.010924976,-0.0040818206,-4.2678825e-05,0.0042721066,0.003615718,0.004245564,0.007830922,0.003537802,-0.0031776712,-0.0033447945,-0.008186565,0.012594071,0.014472702,0.0053418274,-0.0042768065,0.0038251951,0.006660968,0.01315119,0.0048157256,0.004060359,-0.0038768407,7.5532125e-07,-0.0013842464,-0.0041799247,-0.009556137,0.0065114116,-0.004333297,0.008457711,-0.006076539,0.0037771077,0.001420085,-0.0014715773,0.005270656,0.00075417245
5BR%WP_149192683_1_MULTISPECIES__NADH_flavin_oxidoreductase__Bacteroidaceae_,-0.015748791,-0.012215585,0.0069685895,0.0066446858,-0.00041328807,-0.005063489,0.010069587,-0.0075108395,0.0026479885,0.004633912,0.0004085163,-0.0063158167,0.0068119857,-0.0037243164,0.002838797,0.0045770947,-0.016679926,-0.008909865,-0.0028946432,-0.019476991,-0.0075836163,0.009852813,0.0030544908,-0.0008968557,-0.002894035,0.0092939045,0.006024645,-0.009482998,0.012712308,0.012116795,-0.0064371913,0.013341053,-0.014661294,0.011018299,-0.007503461,0.007962182,0.0031502836,0.005951875,0.0030405072,0.011363357,0.0027455497,0.0005061499,0.0024629158,-0.010895626,-0.0003828837,0.016744528,0.009545796,0.0030482495,-0.0044870395,0.011226928,0.015437161,-0.0076292227,0.01142745,0.013651231,0.016419545,0.0003648652,0.005161418,0.007121559,-0.0023055957,0.004423965,-0.018047092,-0.013849185,0.0056237224,-0.0065811183
5BR%WP_259010233_1_NADH_flavin_oxidoreductase__Parabacteroides_distasonis_,-0.010353782,-0.00591494,0.0037507329,0.0034747738,-0.0040332708,-0.011156334,0.008226705,-0.003569867,0.0018952456,0.0010922349,-0.0035574418,0.0006455792,0.0025655625,-0.0058378107,0.0022375928,0.0016367825,-0.008204455,-0.00023997796,0.0012005626,-0.011243072,-0.012395894,0.0031375436,0.0011339479,-0.0020460335,-0.0029262025,0.0031358101,0.004421891,-0.0073054545,0.0085805785,0.004079632,-0.00033620637,0.006558406,-0.008234236,0.009328378,-0.0048349453,0.006321155,0.0014126908,0.0005534708,-0.0006611097,0.002389539,-0.0022095733,0.0029828944,0.0045500426,-0.0034137098,-4.0734587e-05,0.004943513,0.005346467,0.0006419757,-0.0058128657,0.004366726,0.009664499,-0.00037608008,0.0077820485,0.006264101,0.005323629,-0.0028971583,0.0023099233,0.0026304931,-0.0024800857,0.0024867896,-0.010406869,-0.010303701,0.0031792694,-0.011527213
5BR%WP_279088787_1_NADH_flavin_oxidoreductase__Alistipes_putredinis_,0.00824916,0.020077191,-0.02140596,-0.008055717,-0.012225692,-0.0007822785,-0.020683043,0.01044891,-0.018339692,-0.0165978,-0.008879401,-0.022041852,-0.01543796,0.0041823476,-0.020403486,-0.014712611,0.016478587,-0.0065004034,-0.010805163,0.012781854,0.0071472893,-0.008522066,-0.01464695,0.0025794595,0.00059348694,-0.025303625,-0.010912505,-0.0011041373,-0.026537867,-0.015023432,-0.0039649364,-0.026648404,0.020081319,-0.018805973,0.007687599,-0.013693148,-0.008183937,-0.009926436,-0.020831287,-0.019337576,-0.008679588,-0.01616701,-0.014397886,-0.004785196,-0.011889789,-0.02280549,-0.021079838,-0.009131197,-0.00091589004,-0.013645248,-0.023134485,0.0015009018,-0.024954896,-0.024099093,-0.015693476,-0.0007633852,-0.011266211,-0.016230948,0.0007934277,-0.025563305,0.012473742,0.023436606,-0.014302377,0.034321774
5BR%WP_295936477_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,0.011091695,0.028908318,-0.034524195,-0.021941729,-0.022172308,0.0024562406,-0.03229144,0.012014245,-0.028901234,-0.02697038,-0.016227243,-0.027297862,-0.027797902,0.004670276,-0.035526756,-0.027234135,0.018274272,-0.024233324,-0.024710666,0.010350511,0.012791181,-0.01894049,-0.021184087,-0.0040623154,0.0014072699,-0.03344797,-0.02514581,0.0056162137,-0.029321754,-0.014313268,0.005497132,-0.032216463,0.025009504,-0.028370356,0.009136214,-0.02424493,-0.025434172,-0.018490998,-0.026299406,-0.024676425,-0.005093286,-0.030042503,-0.028403241,-0.006597323,-0.008236714,-0.029197607,-0.035052527,-0.02794492,-0.0016250196,-0.017748905,-0.024977706,0.006708258,-0.034718364,-0.031494442,-0.0146587845,-0.0040054116,-0.0117629925,-0.027989382,0.009608836,-0.035119522,0.014737517,0.03276411,-0.020796575,0.04355959
5BR%WP_300285921_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,0.0014896913,-0.0007314345,0.012013577,0.0004579602,0.008751834,-0.004625228,0.0064405156,0.0054270653,-0.00046183812,-0.0004299989,0.0066294633,0.0026877136,0.011510423,0.004229734,0.01449163,0.007326399,0.0025754923,0.01698953,0.012483396,0.0067875874,-0.00621354,0.011003781,-0.0080487225,0.0011889675,-0.003172201,0.008172228,0.0012955137,0.0018375451,0.0032474068,-0.012845469,-0.004152226,0.0058355564,0.001852721,0.009171861,0.0027445387,0.005439585,0.0015913607,0.006616381,0.0067128087,-0.006341585,-0.0017114723,0.016657986,0.014009051,0.013280797,0.004996573,0.0067156004,0.0035249612,0.0058571296,0.0031708705,-0.0011220414,0.0073471414,-0.005401635,0.00454627,0.0038149357,-0.001437194,0.0006188272,-0.0019211379,0.010670838,0.005617506,0.017714176,0.001941823,-0.004698396,0.008608805,-0.025168544
5BR%WP_300748828_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.0019391559,-0.008010465,0.008172035,0.011061244,0.009345008,-0.0034046762,0.006353693,-0.009059139,0.0108425785,0.009471859,0.0071240272,0.007140131,0.007903082,-0.0063853045,0.006516735,0.00653835,-0.0052504176,0.008583883,0.0058732633,-0.005758102,-0.006581403,-0.0011572734,0.009792695,0.0025480518,0.0021114077,0.008217443,0.008115467,-0.008369934,0.0058834716,0.0062004034,-0.0036133942,0.0059365868,-0.006874338,0.0023037514,-0.0070011555,0.0019385287,0.008250496,0.0015006663,0.003979376,0.009787088,-0.0017225106,0.006558846,0.00660586,-0.0010102575,-0.0006488567,0.0024539328,0.010129813,0.01118358,-0.0020561707,0.00039624717,0.002008917,-0.0024159437,0.0075534834,0.0093689235,0.00072297035,-0.00095021725,0.004618418,0.011712721,-0.008141655,0.0040656165,-0.0045951633,-0.00821364,0.0006460132,-0.006757426
5BR%WP_302380465_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,0.024020324,0.029236374,-0.030700669,-0.022414623,-0.017595923,0.0060582417,-0.031108756,0.009841726,-0.019238517,-0.018460616,-0.01052032,-0.016083071,-0.028170226,0.0011605674,-0.031771153,-0.023909455,0.022407906,-0.025456727,-0.025815472,0.010750142,0.014018139,-0.023076149,-0.014290355,-0.0058975234,0.008514308,-0.02710624,-0.028420236,0.009362656,-0.024241751,-0.008044824,0.01499498,-0.025363106,0.02514002,-0.033347853,0.008334162,-0.030162597,-0.025844743,-0.026811304,-0.014738934,-0.016818168,0.0039724656,-0.031063069,-0.03163899,-0.003387761,-0.0024907338,-0.028671084,-0.033105012,-0.029453617,0.0010456603,-0.016978065,-0.021146517,0.016625572,-0.029105814,-0.025293598,-0.012352048,0.0027449992,-0.0069762617,-0.024996726,0.01228727,-0.028765518,0.022623677,0.03330515,-0.016851546,0.04216867
5BR%WP_394671717_1_NADH_flavin_oxidoreductase__Muribaculum_sp__,0.007632268,-0.008017916,0.016383927,0.008425489,0.017127682,0.0059785224,0.016413419,0.0073247827,0.012595651,0.010141403,0.010278293,0.015110817,0.011810716,-0.0013479394,0.016976425,0.015651548,0.0034604329,0.019016303,0.018709294,0.00397557,-0.0029913748,0.01625259,0.006840516,-0.0017455327,0.0035826438,0.0135060195,0.003684883,0.0010562404,0.013761325,0.0027391626,0.0014534688,0.020091526,-0.006770841,0.010332443,0.0022641046,0.0065333243,0.0018842597,-0.002528649,0.022109076,0.01378087,0.007984609,0.017725853,0.016067289,0.011413691,0.008251512,0.009985729,0.01152566,0.0045815646,0.006965793,0.011967573,0.018380038,0.0115452325,0.017198406,0.016195767,0.004584263,0.006287591,0.012475735,0.016546786,0.001470638,0.020895245,0.0030328224,-0.012026187,0.013993294,-0.021719951
5BR%WP_418992344_1_NADH_flavin_oxidoreductase__Alistipes_sp__,0.00014245654,0.014739565,-0.02005841,-0.0071415724,-0.012783071,-0.0050463574,-0.020178938,0.0067143445,-0.0150480615,-0.012504749,-0.007360709,-0.018657375,-0.013931823,0.0028680777,-0.020150067,-0.016010158,0.011097959,-0.0055911005,-0.008996524,0.010364855,0.0043292376,-0.009059059,-0.010507323,0.005280574,-0.00033598545,-0.021864654,-0.004622214,-0.0037506637,-0.02311434,-0.010759082,-0.0061680228,-0.022840712,0.015856981,-0.016177338,0.0038401813,-0.014378772,-0.0023996267,-0.0063769277,-0.018917883,-0.015490031,-0.007634983,-0.013676333,-0.012115262,-0.0054192776,-0.009575153,-0.01938816,-0.017243149,-0.008384802,-0.0037338,-0.01299233,-0.021046862,-0.00062946946,-0.020839775,-0.01877442,-0.012246656,-0.00492005,-0.008300333,-0.013230796,-0.0013355532,-0.024747897,0.007593101,0.01760944,-0.015610457,0.02682036
7aHSDH%GENOME025100_397,0.0017569,-0.022669204,0.03316519,0.01793195,0.012511887,-0.0044382038,0.031869806,-0.0036656398,0.025861714,0.020336851,0.010892318,0.023551388,0.023812585,-0.009669812,0.03437969,0.027985591,-0.009176549,0.029896688,0.02487652,-0.0071476316,-0.014173675,0.024364298,0.016900623,0.003583,0.006535465,0.027968023,0.016286481,-0.00794474,0.020181168,0.0064392383,-0.014840147,0.022149535,-0.018387057,0.026600668,-0.009122479,0.022030888,0.016392196,0.005624583,0.021135699,0.013881522,-0.0036252888,0.029477172,0.026725223,0.00336843,-0.0001194544,0.02284535,0.02919697,0.021456352,0.00086108776,0.01948912,0.018097019,-0.0049663405,0.026346384,0.018818373,0.009478702,0.01375085,0.006243991,0.02500221,-0.010843003,0.03680758,-0.0022183505,-0.023325102,0.02651609,-0.03283645
7aHSDH%GENOME067790_2714,0.015774274,-0.0009328596,0.009993345,-0.008416498,0.0088852085,0.009153055,0.0057644974,0.0026043856,-0.00014473729,-0.0029039958,0.0012245838,0.006037269,0.005727577,0.0010447447,0.007962922,0.0056002317,-0.00072105706,-0.0025499754,0.00040988025,-0.004519227,-0.0022008955,0.0052674725,-0.0070345877,-0.014185245,0.0062647355,0.00881882,-0.010424686,0.0057352907,0.012762339,-0.004900968,0.0027348476,0.013830534,-0.0046107867,-0.00063384965,0.0015110329,0.0011215734,-0.016327797,-0.006363599,0.0151520595,0.0013185692,0.008959844,0.0051129544,0.0030933174,0.00832441,0.0068971915,0.007881467,-0.0013625637,-0.0054369774,0.0073040114,0.004253686,0.01809267,0.0028633785,0.0062761707,0.0056664133,0.0013326405,0.008330365,0.009845931,0.008936236,0.009458772,0.021758415,0.009984871,-0.00094603794,0.016819008,-0.015751198
7aHSDH%GENOME086444_1757,-0.00030261194,0.0024671867,0.00080621697,-0.0017102513,0.0028596923,0.007544199,0.00077947514,0.005929795,-0.005553081,-0.0061168415,0.0017620715,-5.1167463e-05,0.00309943,0.0065359934,0.0007724086,0.00061908783,0.0013374543,-0.001301948,-0.00056262297,0.0033460092,0.0015574987,0.0030669898,-0.008305868,-0.0073618633,0.0016113071,-0.0016662983,-0.008995478,0.0072463225,0.0053394604,-0.006473512,0.0071702776,0.000829389,0.0013697997,-0.00018500198,0.0056326226,0.0026266312,-0.011484902,0.00021006078,0.00027105867,-0.00287314,0.0046556843,-0.0007978254,0.0012551483,0.0090379305,0.005568952,0.00021275524,-0.002392406,-0.0001458977,0.00719923,0.0025911238,0.009456949,0.007087931,-0.0021192876,-0.0032905736,-0.0063894647,-0.0013480852,-0.0021937448,0.0037443652,0.009437916,0.005216952,-2.9254797e-05,0.0012270849,0.0018213039,-0.008103391
7aHSDH%GENOME150027_3593,0.021056764,-0.03849412,0.061405715,0.046218496,0.050659977,0.009515777,0.05599752,-0.01969807,0.05554867,0.05475436,0.035356082,0.045954283,0.03915474,-0.01479231,0.06335962,0.06157149,-0.014385964,0.051537827,0.05241176,-0.0055567627,-0.01225981,0.036939785,0.048117705,0.015564474,0.008433094,0.056508802,0.03780159,-0.018343253,0.040750485,0.030182011,-0.011441655,0.05734934,-0.037561905,0.036017027,-0.0123517355,0.029087076,0.038803812,0.0025337406,0.057271194,0.05564908,0.008879101,0.05663996,0.051844805,0.0039516133,0.00023021069,0.04739697,0.05424302,0.041933652,-0.0006983631,0.038765416,0.040876575,-0.0003730037,0.05966866,0.059653543,0.024386805,0.02600565,0.030677225,0.04563103,-0.028316591,0.056072265,-0.0014501624,-0.044830207,0.03860566,-0.039164413
7aHSDH%MBE5948790_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.0073110587,0.005766702,-0.0071061333,0.0014687374,0.000529617,0.0042214524,-0.008931906,0.007198574,-0.0055992645,-0.004548666,-0.0071216743,-0.008100999,-0.005073605,-0.0011339367,-0.0058614914,-0.0016349071,0.0076245647,0.0029786867,0.0008280547,0.010709651,0.009122767,0.0013040681,-0.002386609,-0.0038491767,0.003122986,-0.015370934,-0.006098189,-0.00039216367,-0.01582468,-0.0038954196,-0.0030821755,-0.01474566,0.0056296242,-0.0123541625,0.0027198987,-0.0058517824,-0.0023527653,-0.012317978,-0.008528517,-0.004830943,-0.0045628026,-0.0074633304,-0.0053503914,-0.000748014,-0.0060060597,-0.01284464,-0.007256129,-0.00049656525,-0.0011392016,-0.0019556857,-0.012298193,0.005893731,-0.012838249,-0.015062869,-0.010973113,0.0015423041,-0.0056834775,-0.0025000607,-0.00424779,-0.0059245913,0.0053845663,0.008156256,-0.005643093,0.020813888
7aHSDH%MBHC130__Clostridiales_bacterium_1_7_47FAA_,0.008727616,-0.01585739,0.01889418,0.010696224,0.010790438,0.00694789,0.017531483,-0.01105099,0.020331807,0.017166458,-0.0005046408,0.014637738,0.0045002317,-0.011169935,0.016621169,0.0173772,-0.012363635,-0.0007906834,0.0036971467,-0.014968379,-0.005492793,0.008610569,0.01876305,-0.004721903,0.012482723,0.019867336,0.006985514,-0.0055311196,0.018875789,0.01937727,0.004879098,0.023043681,-0.01849052,0.007943093,-0.006976715,0.0062399213,0.0051020593,-0.009126612,0.019823514,0.023020761,0.008500141,0.0061692577,0.0038288608,-0.009141574,-0.001342591,0.016171133,0.016746664,0.005070103,-0.0029436476,0.0139021985,0.016094606,0.0027975696,0.020056305,0.021875108,0.016505329,0.014000914,0.013859578,0.009407304,-0.0046559284,0.019215645,-0.0028993366,-0.014898642,0.017582368,-0.005695123
7aHSDH%MCI7810995_1_SDR_family_oxidoreductase__Clostridiales_bacterium_,-0.004779025,0.003058639,-0.012642755,0.0027826778,-0.003916259,0.010143798,-0.010164285,-0.0071167215,-0.002818593,0.002239081,0.00092517375,-0.005281495,-0.0070346524,0.004294926,-0.011662833,-0.004955069,-0.003058239,-0.018761596,-0.010870856,-0.0016004588,0.013843684,-0.013558422,0.006578312,0.0070474357,-0.0010532119,-0.003271781,0.006524441,0.0026680732,-0.000779654,0.0142278,0.013301746,-0.003831606,0.0017178424,-0.0065453197,0.0036940502,0.00086261384,0.004912342,-0.0024121995,-0.0057303626,0.010610085,0.005516271,-0.016232388,-0.0127150975,-0.012707187,-0.0032362845,-0.0061128223,-0.00246142,-0.00072660187,-0.0042759734,-0.0024518645,-0.002281677,0.0003827266,-0.0019597593,0.0052268947,0.0059536453,-0.00680877,-0.0015504482,-0.0136667015,-0.0034948217,-0.023606656,-0.0065922677,0.0055370615,-0.017105231,0.026545335
7aHSDH%MCI9468093_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,-0.0052844454,-0.0071976464,0.0013899945,0.011802137,0.0060731634,0.005525232,0.00039308943,-0.011430114,0.0074918317,0.010723088,0.008747427,0.004829769,0.0013707435,0.00048131254,0.0031632378,0.0046283747,-0.0071186963,-0.0047982335,0.00028586137,-0.0027517413,0.0077625914,-0.005972001,0.013024121,0.009818225,-0.0017375625,0.009064533,0.012325835,-0.00057529163,0.0060517206,0.014728581,0.005894207,0.005426937,-0.006045202,-0.00015003266,-0.002787964,0.005068258,0.011690395,0.0012040328,0.0037697179,0.016471265,0.0031134994,-0.0011717797,-0.0005008846,-0.0065760594,0.00047115193,0.0021307091,0.00786341,0.0069190804,-0.005208315,1.99852e-05,0.0021493435,-0.004514527,0.008584224,0.014380106,0.007898114,-0.005706151,0.0033068443,-0.0024429248,-0.010042049,-0.008157879,-0.009383824,-0.0055982904,-0.0105534885,0.006707622
7aHSDH%MEO8122524_1_7-alpha-hydroxysteroid_dehydrogenase__Burkholderiales_bacterium_,0.0075880494,-0.03197061,0.044049848,0.03312698,0.034855377,0.0066659255,0.040132422,-0.019458324,0.03937227,0.041049838,0.02349897,0.032250315,0.030914726,-0.012194141,0.042982616,0.043163948,-0.019163525,0.032663215,0.03603498,-0.008768895,-0.008430743,0.027806778,0.035884116,0.009201695,0.0054999357,0.04134515,0.03112259,-0.0155576905,0.032888558,0.027249653,-0.007814155,0.04357367,-0.033103336,0.027573474,-0.011433736,0.021904854,0.03098642,0.0025745512,0.03976816,0.044957466,0.008755623,0.038887132,0.037146207,-0.0032404938,-0.0033860626,0.039563727,0.041055765,0.031502824,-0.0037308391,0.030812202,0.032966454,-0.002442818,0.04513378,0.046934627,0.025633335,0.01807156,0.023264674,0.03466564,-0.021930905,0.03890539,-0.009007198,-0.03627287,0.027789019,-0.026390297
