Family,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GCA,GCDCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,His_DCA,LCA,Lys_CDCA,Met_CA,Met_CDCA,Phe_CA,Phe_CDCA,Phe_DCA,TCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_CDCA,Thr_DCA,Trp_CA,Trp_CDCA,Trp_DCA,Tyr_CA,Tyr_UDCA,UDCA,isoCA_aMCA,isoLCA,isoalloLCA
12aHSDH%GENOME015584_936,-7.962769e-05,-0.03512549,0.078200094,-0.0463603,0.032947253,-0.0040835897,0.035839155,-0.06515686,0.08443943,0.06107257,-0.06187112,0.05463417,0.076871336,-0.0020494673,-0.045392655,0.056348033,0.015078667,0.05683904,0.051638335,-0.04994234,-0.05345588,-0.050460078,-0.07231824,0.03261399,-0.026996698,-0.01634855,-0.015410394,-0.07127099,0.015724357,0.032984193,-0.030309487,-0.0087892115,0.056619614,0.0367959,-0.05655599,0.04798749,0.009844075,-0.008463118,0.02497444,0.009505347,0.033775903,0.03916457,-0.04077658,-0.027801108
12aHSDH%GENOME077010_272,-0.051875953,-0.046636686,0.042566694,-0.0049070786,0.0045851916,-0.01673362,0.030563151,0.005205312,0.046001192,0.037039846,-0.0042036595,0.04598912,0.044197828,0.00838861,-0.06857772,0.028425293,-0.031809352,0.012954563,-0.00067521463,-0.0338329,-0.02113895,-0.049108297,0.0040569324,0.042704646,0.007738257,0.013756585,-0.027810428,-0.054201983,0.084694445,0.07600109,0.062110625,0.0133040575,0.02636845,0.036359325,0.015987162,-0.008573544,0.004408333,-0.015552281,0.044564538,-0.041945964,-0.015571352,0.04786461,-0.063433915,-0.08996582
12aHSDH%GENOME126416_2228,0.012249527,0.03344133,-0.038483392,-0.009401377,0.0044769254,0.010457689,0.0145174125,-0.023816783,-0.024475541,-0.02762686,0.028620252,-0.0065036635,-0.0175393,0.022275118,0.0061964164,-0.038643654,0.011366946,-0.021707213,0.018064084,0.0028026516,0.023263011,0.022675265,-0.029256787,0.0016417832,-0.03867399,-0.022824647,-0.0025240236,-0.020594086,-0.036874704,-0.030222211,0.027033335,0.046831086,-0.020595903,-0.017683454,-0.0051754005,-0.021902423,-0.01739696,-0.004850567,-0.029240413,0.0039819903,-0.021205818,-0.031924956,0.03991033,0.05440143
12aHSDH%GENOME136792_1072,0.046356723,-0.022336386,0.034762092,0.020428546,0.0048316517,-0.044462834,-0.026500046,-0.025757536,0.025741577,0.021799304,2.6947484e-05,-0.030806335,-0.03328257,-0.004605614,-0.016554736,0.024690421,-0.0066136546,0.027145065,-0.035474263,-0.021558914,-0.00503444,-0.008598547,-0.0044479305,-0.04422888,-0.025266586,0.027462961,0.014518516,0.012153371,-0.016924707,-0.028526748,-0.0070435815,-0.00745994,0.007638178,-0.019967074,-0.0017747718,0.024469327,0.03787368,-0.002604474,0.029091738,0.0448432,0.048486657,0.049583454,0.008516956,-0.019553812
12aHSDH%GENOME187328_883,0.0069284234,0.036283743,-0.09350224,0.049902283,-0.077930495,-0.04056788,-0.046424408,0.041116856,-0.057168484,-0.04266602,0.038178895,-0.03455022,-0.025254872,0.044905137,0.02203515,-0.03477658,-0.052982606,-0.07450534,-0.044418823,0.061191697,0.07761312,0.039691046,0.06447991,-0.018304637,0.033477064,-0.0033131426,-0.043667328,0.06891129,-0.054787546,-0.04819754,0.04550072,0.064669244,-0.059394855,0.0018306286,0.045932084,-0.039638806,-0.033447996,0.071894616,-0.063623875,-0.056622334,-0.0052279215,-0.06001812,0.030982228,0.013539847
12aHSDH%GENOME211747_1057,0.001411564,0.0028664,-0.01690083,-0.043726586,-0.013610086,0.02828448,-0.08153146,0.019310214,-0.027653862,-0.031095559,0.012024122,-0.015159936,0.014324509,0.016410885,0.018926853,0.031525005,0.020102652,-0.028758587,0.0074374718,-0.013170617,-0.033231284,-0.0011183023,0.021700172,0.0032384056,0.022621961,0.018713884,0.03703891,0.026584957,-0.02600266,-0.0043667317,-0.029093778,-0.01879051,-0.022886977,-0.052993122,-0.0086781075,0.027762976,0.039006904,0.0076146675,0.013959059,0.05861156,-0.0021630183,0.000988128,0.0019703498,0.0076137576
12aHSDH%MBE7001463_1_SDR_family_oxidoreductase__Oscillospiraceae_bacterium_,0.04427962,0.008462499,0.019037988,0.0027869106,0.03895354,0.007406362,0.0066352226,-0.05991123,0.019553434,0.023288343,-0.0014497394,-0.021718578,-0.018918047,-0.014280465,-0.015343998,-0.009643224,0.037680198,0.017890308,0.013408277,-0.019039707,0.023845397,-0.011134072,-0.009540516,0.04783045,-0.0030539047,-0.026513048,0.017087318,-0.008742218,-0.05093276,-0.05388716,-0.061964698,-0.076363094,0.038987897,0.021068834,-0.0095830355,0.022681477,0.012535637,0.015202271,-0.0046295538,-0.02565708,0.0069434796,0.01007086,-0.010366139,-0.00014180489
12aHSDH%MBP3571641_1_SDR_family_oxidoreductase__Clostridia_bacterium_,-0.022654457,-0.06656589,0.08028606,-0.058616377,0.07174534,0.0088039115,0.019683952,-0.05411623,0.06927201,0.072407715,-0.04864943,0.03438033,0.04267471,-0.05074708,-0.0539441,-0.00017670367,0.062352702,0.048956916,0.050528362,-0.05803227,-0.053986225,-0.074669525,-0.030295305,0.06279756,-0.009884921,-0.0015690812,0.062153026,-0.07335961,0.05193109,0.04961194,0.0044163414,0.029584175,0.07037249,0.04646024,-0.07349406,0.023283983,-0.004769459,-0.07149723,0.030759936,1.5051291e-05,0.0040723793,0.037729107,-0.068670124,-0.0154597545
12aHSDH%MBR0327374_1_SDR_family_oxidoreductase__Clostridia_bacterium_,-0.08809488,-0.059492264,0.05247138,-0.0569499,0.023323929,-0.028005088,0.044734817,-0.022010488,0.033154067,0.009194004,-0.08290188,0.078378126,0.07575604,0.014441201,-0.027107783,0.05603209,0.034318175,0.036903415,0.049120083,-0.03271153,-0.039200377,-0.04753488,-0.05715338,0.07042736,0.10754831,-0.066640645,0.03677076,-0.05270645,0.056489315,0.086060375,0.0029028086,-0.0036287145,0.06611691,0.047562547,-0.029805629,-0.016260171,-0.022484798,-0.04840948,-0.011674455,0.003313041,0.0006481963,0.013738795,-0.04896585,-0.024002286
12aHSDH%MBR6823493_1_SDR_family_oxidoreductase__Bacillota_bacterium_,-0.05055131,0.01716346,-0.053480882,0.025131606,-0.011917751,0.022423798,-0.018039413,0.042423535,-0.057757195,-0.0744433,-0.008911062,-0.030586796,-0.023056135,-0.004037893,0.028140185,0.017576303,0.009283489,-0.016456282,0.035936777,0.024370952,0.030443799,0.00557644,0.051383004,0.019319503,0.044513516,-0.05322296,-0.012791945,0.017489856,-0.042196654,-0.019668233,-0.003830902,0.0025671464,-0.023308987,-0.009755835,0.02511318,-0.036403574,0.0025201407,-0.013758523,-0.036334198,-0.014151781,-0.015602563,-0.03916192,0.028980806,0.0006735686
12aHSDH%WP_055231566_1_SDR_family_NAD(P)-dependent_oxidoreductase__Anaerostipes_hadrus_,-0.049974866,-0.04046183,0.015145158,-0.014964752,0.06492123,0.03492498,0.08123698,-0.008597779,0.018089443,0.0010760374,-0.037496567,0.0020445166,-0.01490489,-0.045826998,-0.05870769,-0.038551066,0.0592087,0.028045826,0.04897664,-0.030193532,-0.020150417,-0.034056827,-0.0077692647,0.072686344,-0.015125254,0.0106942,0.0069273245,-0.041472226,0.019921547,0.00796255,-0.00078404933,-0.027115224,0.049921256,0.056010786,0.016266037,0.01603385,-0.007381567,-0.016837962,0.039520063,-0.020561127,-0.042219676,-0.032064628,-0.037850525,-0.016356722
12aHSDH%WP_103229430_1_SDR_family_NAD(P)-dependent_oxidoreductase__Clostridium_sp__chh4-2_,0.032455865,0.0008009303,0.045535706,-0.024788532,0.051066462,0.010496838,0.014359511,-0.038140144,0.031888753,0.0043374044,-0.02538998,0.011921985,0.012900135,-0.02620468,-0.036353998,-0.017073577,0.04419718,0.027351236,0.022910563,-0.03728135,-0.019568276,-0.011749211,-0.031838465,0.022344356,-0.056970276,0.031483267,0.027826855,-0.012058889,0.010081726,0.020739336,-0.017447269,-0.013456689,0.018475942,0.01150668,-0.0052176523,-0.010247681,-0.0066561867,-0.003513819,0.04615012,0.0054280055,-0.013218024,0.06610633,-0.01396155,-0.018995183
12aHSDH%WP_130435990_1_SDR_family_NAD(P)-dependent_oxidoreductase__Cuneatibacter_caecimuris_,0.024556201,0.03015318,-0.0017033863,0.036218178,-0.057829585,-0.044982873,-0.06686683,0.0345722,-0.023182986,-0.0383012,0.04293832,-0.00036449227,0.0026697854,0.027843123,0.011433151,0.0627618,-0.083772294,-0.050561886,-0.071313426,0.02126313,-0.017180685,0.043161567,0.010346567,-0.068203114,0.041525997,0.017885651,-0.027684145,0.05096703,0.022458846,0.03378273,0.08872507,0.07411905,-0.05093971,-0.0599437,0.055274226,0.0051776045,0.039394442,0.0060960758,-0.021481536,0.028998945,0.007881483,0.023307879,0.033277407,-0.036778454
12aHSDH%WP_160708750_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterorhabdus_sp__P55_,-0.00019551412,-0.017604813,0.043352965,-0.013439343,0.034723703,0.021176009,0.014298951,-0.041451108,0.03181983,0.046756983,-0.037866894,0.00020269543,0.0021454915,-0.063911095,-0.033977006,-0.007801947,0.024540108,0.012242588,0.005493036,-0.03515451,-0.012539128,-0.04622643,-0.039598837,0.01986871,-0.00035929843,-0.004297208,0.019143242,-0.015669677,0.017236004,0.015575106,-0.013590297,0.009960819,0.041098334,0.041712698,-0.024926042,0.0051656836,0.025328465,-0.009726517,0.025270917,-0.015633667,-0.0029980228,0.03389654,-0.033891756,-0.031395007
12aHSDH%WP_161844252_1_SDR_family_NAD(P)-dependent_oxidoreductase__Pseudoflavonifractor_sp__524-17_,0.04876157,0.022824902,-0.0054517044,0.047241706,-0.0056126453,-0.0067870524,-0.012325649,-0.011516787,-0.039011486,-0.031376928,0.027672732,-0.040022805,-0.0374915,-0.01855139,0.018832933,-0.01955667,-0.004626896,0.025831185,-0.026471447,0.048722506,0.030110858,0.031140555,0.03947869,-0.086080596,0.03127647,0.07613581,0.0064563258,0.046579175,-0.012291674,-0.027979009,-0.005580015,-0.011850045,-0.011318957,-0.062642865,0.027092678,-0.011766719,0.037578825,-0.0034928261,-0.0007813897,0.024641648,0.010513392,0.033119485,0.04987786,-0.015450027
12aHSDH%WP_418471294_1_SDR_family_NAD(P)-dependent_oxidoreductase__Eggerthella_sp__,-0.02058775,-0.04435531,0.075696275,-0.049886767,0.032749243,0.032255534,0.03200778,-0.058410004,0.06462127,0.09150462,-0.0587665,0.06872757,0.05326073,-0.044620503,-0.004130727,-0.007284475,0.03823703,0.032379128,0.059648257,-0.04971528,-0.03995934,-0.050776042,-0.09005369,0.055160716,-0.0074755033,0.0051128035,0.062399317,-0.018289594,0.07068236,0.06934001,-0.05084205,-0.03251137,0.048507884,0.03725206,-0.08205904,0.06195048,0.019507306,-0.03472938,0.040231515,0.051556576,0.0023549423,0.02481947,-0.04255016,-0.035843257
12bHSDH%GENOME225741_180,-0.009795845,0.051760856,-0.046585754,-0.03740653,-0.036554735,0.03690563,-0.013199082,0.081767015,-0.027787268,-0.06222812,0.06903989,0.04788527,0.008347325,0.047722783,0.0072194696,-0.020262396,-0.0058266884,-0.017354537,-0.031077206,0.05680363,-0.016278088,0.07479202,0.03120068,-0.035481554,0.10603758,-0.041680746,-0.067518085,0.009321344,0.011230372,-0.0054002423,0.071485616,0.06550891,-0.04537271,-0.0059705353,0.04913863,-0.053714484,-0.06144285,0.022989113,-0.03870444,-0.08088402,-0.02025455,-0.051087316,0.044174723,-0.011666204
3aHSDH%3aHSDH%HJB56827_1_3-oxoacyl-ACP_reductase_FabG__Candidatus_Flavonifractor_intestinipullorum_,0.06085144,0.05597346,-0.07592578,0.06446712,-0.08929124,0.0067084646,-0.050989725,0.05228022,-0.07036165,-0.072460294,0.073753156,-0.056101304,-0.044930264,0.055530153,0.059467606,-0.007829192,-0.06558806,-0.118059546,-0.08509937,0.053129483,0.06284941,0.046009492,0.09239874,-0.05517776,-0.038251206,-0.014205361,-0.0667606,0.025596602,-0.06322086,-0.06540678,0.05377124,0.043212313,-0.10426797,-0.014323303,0.06313481,-0.027895248,-0.037444316,0.10316064,-0.08635084,-0.049326472,-0.0076578283,-0.03200265,0.04346223,0.034716483
3aHSDH%3aHSDH%MBO5160353_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,0.05645802,0.024853706,-0.01099343,0.015714426,-0.018931821,0.07746431,0.019087352,0.068319306,-0.023405273,-0.01984473,0.008986966,-0.030986413,-0.021262754,-0.022978993,-0.015195136,-0.04159037,-0.042966183,-0.0020254205,0.030134363,0.049792632,0.011768392,-0.0013849447,-0.016122473,-0.05695081,-0.07311524,0.01978899,-0.00550477,0.035032682,-0.03299715,-0.030211985,-0.029006906,-0.018461287,0.0028918823,0.015485074,0.047894463,0.0049173366,0.008958054,0.019373054,-0.009721629,-0.017472904,0.013763667,-0.0017021144,0.012290312,-0.020371836
3aHSDH%3aHSDH%MBQ7891058_1_3-oxoacyl-ACP_reductase_FabG__Erysipelotrichaceae_bacterium_,0.12100766,0.1215724,-0.08464278,0.045562472,-0.044215117,0.0027222217,-0.060110997,0.063759625,-0.057714902,-0.07224643,0.123526886,-0.08402216,-0.059552647,0.07838426,0.103554085,-0.07209548,-0.047546335,-0.0820638,-0.10766742,0.10794342,0.06784126,0.13572162,0.055024125,-0.10639065,0.013799735,-0.04078223,-0.03348823,0.11218593,-0.066238046,-0.077741385,0.078756034,0.08143308,-0.10837278,-0.10215476,0.052812148,-0.06467929,-0.079248056,0.021130262,-0.08811599,0.011444295,0.012646676,-0.07424108,0.129556,0.08244038
3aHSDH%3aHSDH%MBR6526164_1_3-oxoacyl-ACP_reductase_FabG__Clostridia_bacterium_,-0.020479865,-0.015953638,0.024692843,-0.020954711,0.035734225,0.009276706,0.062034443,-0.0018827326,0.022975987,0.010904124,-0.03195912,-0.02141009,-0.02932189,-0.05196987,-0.0614312,0.007105118,0.018509157,0.041628867,0.03445396,0.005897716,0.0046487306,-0.035783272,-0.044282824,0.027660856,-0.010812129,0.011036361,0.023975398,0.023182854,-0.023497874,-0.02119868,-0.014251138,0.0010836279,0.043819185,0.021962248,-0.025511146,0.021228937,0.02773272,0.0016934893,0.041364647,0.031207552,0.01688929,0.023261042,-0.027945178,-0.023653943
3aHSDH%3aHSDH%MCI8514525_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.00663221,-0.0003589353,-0.024966462,0.0051088827,0.013642893,0.04870919,-0.00022358239,0.056370374,-0.032743435,-0.046242118,0.0038530317,-0.017304746,-0.028343339,0.0088579245,0.039046783,-0.06231558,0.018898595,-0.015942631,0.028109176,0.046683446,0.00543505,0.007538057,-0.041803643,0.022662263,0.0323016,-0.011375683,-0.010005998,0.004625955,-0.00860083,-0.013162209,-0.0026250898,-0.0010390022,-0.013944622,0.0223196,0.015610394,-0.025173564,-0.038472176,0.004716971,0.003073706,0.023303345,-0.056253973,-0.036771968,0.021177838,0.01729254
3aHSDH%3aHSDH%MCM1345206_1_3-oxoacyl-ACP_reductase_FabG__Muribaculaceae_bacterium_,-0.037648205,0.008819066,-0.047904078,0.0253051,-0.06875978,0.014684725,0.008124305,0.055764195,-0.03228792,-0.013873878,-0.0060585327,0.013513812,0.056625217,0.03406606,0.015820276,0.035092376,-0.033765774,-0.03999715,-0.013446737,0.03338801,-0.0040486567,-0.019825863,0.037706703,-0.069223,0.012043175,-0.06408883,-0.058858152,-0.031931438,0.046096705,0.07608356,0.0794622,0.04966028,-0.033197656,-0.029449482,0.02995263,0.024296837,0.028924845,0.014266945,-0.04429393,-0.050033484,-0.04994217,-0.051258802,-0.008517432,-0.024034988
3aHSDH%3aHSDH%WP_062304377_1_SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_intestinalis_,0.0041846754,0.0056226472,-0.0014430803,0.0218962,0.005657847,0.027108587,-0.004542582,-0.047611207,-0.0015401234,-0.01603297,-0.013330682,-0.055646032,-0.063887015,-0.026711402,-0.0036695693,-0.023567542,0.021132264,-0.039212316,0.014682323,-0.031928036,0.018073367,-0.005304551,0.016106345,0.038534943,0.022245549,0.024823336,0.01639075,0.039122805,-0.032411978,-0.045907304,-0.022458052,0.035269957,-0.020210678,-0.010691277,-0.003764288,0.026966684,0.027857387,0.0068068206,0.023745146,0.019825444,0.037323393,0.016411716,0.0010894767,-0.0062818336
3aHSDH%3aHSDH%WP_117582908_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Collinsella_,0.0033638733,0.026811631,0.017809253,-0.04866205,0.035547856,0.060092308,0.056656774,-0.0022396513,-0.0013117102,-0.013170676,0.011037485,-0.026312405,-0.021958964,0.00017846975,-0.030557811,-0.03612957,0.052110348,0.025325658,0.014088993,0.045369152,0.08075138,0.015995353,0.0002515234,0.0051296675,0.013792396,0.01029944,-0.03360177,-0.006379276,-0.024427703,-0.033405475,-0.015925776,0.0023207932,0.023163632,-0.017694999,-0.009241303,0.0010383314,-0.060324308,0.004503522,-0.00016241938,-0.0031737816,-0.010982539,-0.0058513936,0.023176434,-0.022990284
3aHSDH%3aHSDH%WP_226969791_1_SDR_family_oxidoreductase___Ruminococcus__lactaris_,-0.088123195,-0.03437069,0.03327825,-0.06093049,0.049651526,0.035342317,0.08818187,-0.044468097,0.00946156,0.0028866634,-0.056534395,0.027604634,0.016981067,-0.049477495,-0.0746542,0.05192348,0.017000105,0.023287399,0.054323353,-0.021622084,-0.0041172225,-0.04868455,-0.030775659,0.021974655,0.033733767,-0.02241695,0.022435753,-0.026382975,0.054913927,0.056433536,0.015985737,0.010649583,0.05024135,0.005662527,-0.007110636,0.048553597,0.05108418,-0.060288824,0.029121041,0.046639938,-0.026573895,0.028621087,-0.05361074,-0.042442754
3aHSDH%GENOME060426_131,0.037910048,0.050249442,-0.05320774,0.03939623,0.025798313,-0.005212379,0.0075211944,0.034688104,-0.041590367,-0.048734732,0.041061144,-0.07807737,-0.099345304,-0.035552528,0.01772289,-0.08727664,-0.005083751,-0.0038532475,-0.03013316,0.055416886,0.077371165,0.04063891,0.011468186,-0.01118903,0.010727396,0.0026050848,0.010458307,0.043890625,-0.039032638,-0.05040256,0.053119406,0.07816846,-0.0069869137,-0.024831574,0.0105766,-0.04610086,-0.031821184,-0.0064520035,-0.0026144206,0.01712265,0.008091933,-0.016168334,0.041212115,0.013553275
3aHSDH%GENOME084620_3418,-0.030588944,-0.016708856,0.020370057,0.002821816,0.0025938111,-0.04259777,-0.012136858,0.027962878,0.035048634,0.021575429,-0.024417743,-0.019455142,-0.024361346,-0.022249883,-0.0043038093,-0.010573952,0.0025116457,0.0137042375,-0.007722875,0.00658086,-0.020840796,-0.010343218,-0.02238442,0.013171301,0.05331112,-0.003286285,-0.0016071069,0.03304487,-0.025489772,-0.04596472,-0.059899297,-0.044023618,0.028436547,0.029107034,0.00904064,0.044167567,0.02260432,0.005482294,0.025983166,0.016516786,0.013945976,0.0045761866,-0.012427372,-0.0044656848
3aHSDH%GENOME084674_3322,0.01115658,0.03640139,-0.019098938,-0.01172336,-0.016405644,0.028807,0.02224867,0.043358985,-0.027068896,-0.05306792,0.03032968,-0.0133826425,-0.040201176,0.0006624348,-0.012208913,-0.033972893,-0.016693968,-0.01735186,-0.017712932,0.036630336,0.023603039,0.042736806,0.03509579,-0.024809351,0.009111223,-0.016839879,-0.04647427,-0.0056097046,-0.052523814,-0.047389172,0.018789403,0.028284753,-0.022602616,-0.005434494,0.040949572,-0.0058839796,0.030022,0.027936094,-0.017223926,-0.038293842,-0.009010308,0.00471811,0.025336932,-0.013598845
3aHSDH%MBQ9141038_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.033031475,-0.017671706,-0.022873783,0.023489676,-0.050307788,-0.014042925,-0.031867065,0.00644922,0.007573924,0.015874336,0.019891057,0.078798324,0.05867316,0.06036779,0.023647668,0.027946807,-0.02091797,-0.06363535,-0.02099583,0.01123622,-0.03372511,-0.0019046935,-0.00012562102,-0.021495705,-0.018399123,-0.024230959,-0.036322035,-0.019476557,0.04526275,0.055744253,0.057898674,0.036796525,-0.058071148,-0.01824214,0.005879876,0.0026565553,-0.015915217,0.017731462,-0.051436488,-0.08419753,-0.025931396,-0.008057083,-0.019455308,0.005323665
3aHSDH%MCI8931631_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.05105387,0.052961875,-0.0073985695,-0.011647901,0.024686314,0.06929991,0.0014861285,-0.014308568,-0.046604577,-0.03070798,0.053575348,-0.017747603,-0.04532933,0.012965243,0.02832938,-0.07595088,0.023941142,-0.03231285,-0.036267206,-0.050900027,-0.00265466,0.05000915,0.004922641,0.02891413,-0.048193097,0.013816541,0.01230102,-0.010282645,0.012582165,-0.011400909,0.035461184,0.044932354,-0.031677525,-0.015681325,-0.00096021296,-0.02295578,-0.051318184,-0.0044678706,-0.011596576,-0.024609733,-0.017336823,-0.02520362,0.03273869,0.047536157
3aHSDH%MCM1266841_1_3-oxoacyl-ACP_reductase_FabG__Bacteroidales_bacterium_,0.04638484,0.005177459,-0.0077027865,-0.01738458,0.010492402,0.02010103,0.064678326,-0.018476605,0.008968081,-0.018963533,-0.0056510465,0.045315366,0.035929814,0.011773165,-0.032664184,-0.012634353,0.01614403,0.020851774,-0.001919785,-0.01063134,-0.004060968,-0.010685256,-0.007678677,0.05517691,-0.02514067,0.046220608,0.013912733,-0.0039647287,0.013886252,0.0057801767,-0.0049333093,-0.021335986,0.0044474574,0.016961759,-0.049524404,-0.02678292,-0.06595287,0.015437561,0.002037957,-0.035736725,-0.015282596,-0.019566283,0.0146310795,0.018979505
3aHSDH%MCR4878926_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bacteroidales_bacterium_,-0.08875401,-0.02100601,-0.004675397,-0.0018128781,-0.020705111,0.020766107,-0.012780819,0.049390245,-0.01649769,-0.022829765,-0.034099583,0.033478674,0.07762303,0.049401645,0.039834026,0.057001818,-0.015966095,0.0048299655,-0.0084816255,0.005074118,-0.027514996,0.0070673884,-0.055692703,0.03730718,0.11819788,-0.036593016,0.041740924,0.046735894,0.05981815,0.10258058,0.03035263,0.06234799,-0.025744166,-0.03581257,-0.0046487027,-0.04333756,-0.023436436,-0.09661046,-0.017990883,0.05535287,0.0013035318,-0.029785179,-0.0018837997,0.0041542593
3aHSDH%MDE7008868_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,0.010606783,-0.01220589,0.032435115,-0.013832812,-0.009217126,0.04616802,0.023796914,-0.0005897358,0.0008971361,-0.0078750895,-0.056292284,0.047664084,0.06613043,0.045478333,0.037351396,0.045178816,-0.041524842,0.040325534,-0.012553941,0.0055305935,-0.03928724,-0.029549548,-0.024599524,0.007851988,0.048438743,0.0027775287,-0.00082770607,0.014353108,0.08037039,0.086594015,0.026504552,0.03479763,0.0069812923,-0.00931048,-0.015852096,-0.0002862176,0.015362989,-0.06570168,-0.016678743,-0.022344984,-0.030410748,0.026103541,-0.017704368,-0.057959832
3aHSDH%MDE7282987_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.025998402,0.03295903,-0.0027247148,-0.04181905,-0.0349132,-0.03884478,-0.02531965,0.0049582385,0.022166258,0.010760355,0.061669353,0.08352641,0.07691485,0.07323297,0.018249424,0.052046116,-0.03200469,-0.0358335,-0.033933505,-0.006788913,-0.050661664,0.053700447,-0.0077906726,-0.0004977188,0.04965389,-0.05458435,-0.017835453,-0.047605067,0.0681569,0.07622162,0.08524115,0.054544043,-0.06030409,-0.034530174,-0.008634295,-0.04192698,-0.042283144,-0.013320429,-0.042136144,-0.031056337,0.018276349,-0.0069614453,0.02846064,0.0063596787
3aHSDH%MDE7415347_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.0038386448,0.09591553,-0.07950435,0.058154482,-0.048116274,-0.01257417,-0.020148644,0.07896632,-0.10801345,-0.11642974,0.06197984,-0.11412008,-0.10858436,0.012468335,0.06269699,-0.08982255,-0.06013024,-0.10861919,-0.0032414584,0.042131983,0.025039326,0.08346508,0.08158391,-0.03277331,-0.01259605,-0.02241954,-0.060378045,0.06812522,-0.07602966,-0.09143015,0.05353688,0.073316544,-0.06689365,-0.048743524,0.052888073,0.016665278,-0.0015699996,0.02377963,-0.053188615,-0.027902592,-0.04446088,-0.05455768,0.06761686,0.053911544
3aHSDH%NBI02399_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,0.015556345,-0.05045409,0.06904603,-0.016024869,0.040147897,-0.0023726074,-0.0024636416,-0.047880292,0.07437814,0.05548291,-0.024779119,0.040663246,0.04890431,-0.029119903,-0.022005992,0.025562067,0.044524357,0.027103927,0.017035928,-0.07139195,-0.070988104,-0.04729956,-0.061227266,0.04626363,-0.028025227,0.02431072,0.021618102,-0.014927524,0.043732233,0.038365196,-0.03575362,-0.029705318,0.025452442,0.022004068,-0.023235116,0.016622938,-0.056012344,0.02824945,0.055443544,0.036325995,0.047962733,0.03897182,-0.040923215,0.01673498
3aHSDH%WP_044950032_1_SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_gnavus_,-0.025489086,-0.13734716,0.11872381,-0.041278858,0.083304994,-0.04054689,0.027514284,-0.08222942,0.12446728,0.12037917,-0.09481389,0.086163074,0.08961752,-0.07788109,-0.07655968,0.088106975,0.06304326,0.082466505,0.025600709,-0.116304815,-0.08409421,-0.13981691,-0.08173472,0.07545763,-0.05909885,0.07275925,0.026487434,-0.076861456,0.11169651,0.09892753,-0.03504499,-0.07596085,0.09333972,0.02394573,-0.069670856,0.06324684,0.07084861,-0.01960355,0.13586012,0.03532216,0.054169957,0.089574,-0.11980073,-0.058351744
3aHSDH%WP_104968339_1_3-oxoacyl-ACP_reductase__Streptococcus_pluranimalium_,-0.066842966,-0.057754204,-0.0066746427,0.010342971,0.02082242,0.06640628,0.037916876,-0.040581036,-0.016596207,-0.0049662367,-0.02819247,0.011641601,0.006255353,-0.018106207,-0.01374883,0.0011820483,0.016207699,0.029121287,0.012105151,-0.03005271,0.00034325133,-0.054594904,-0.032641225,-0.0015054324,-0.055326395,0.039959066,0.020757563,-0.007549722,-0.0010765889,0.007891606,-0.02620575,-0.036605515,0.0180464,0.01672446,-0.004879141,0.046318702,0.052834734,0.023848463,0.023333147,0.019491099,-0.03708262,-0.0155514525,-0.059137367,0.023329489
3aHSDH%WP_109137584_1_SDR_family_oxidoreductase__Bifidobacterium_catulorum_,0.022565234,0.02229545,-0.012626021,0.011252706,-0.011084387,-0.007921861,-0.020980787,-0.01660784,0.0022370631,-0.011696268,0.015901508,0.04156142,0.041301623,0.057614956,0.00967995,0.034466445,0.0004307002,-0.04134001,-0.036485914,-0.007969745,-0.027447522,0.012655199,0.05323161,-0.026699781,0.012338545,-0.042183176,-0.034924448,-0.012652219,0.018859845,0.034510147,0.05985849,0.025301106,-0.023976665,0.0011170083,0.011900344,-0.05527312,-0.032452095,5.2034065e-06,-0.05216108,-0.05455465,-0.00036053403,0.004906677,0.019515997,-0.0038805055
