Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,LCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoLCA
3aHSDH%MCI8931631_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,-0.03332337,-0.048708364,0.088287264,0.016688948,-0.021106936,0.043895993,0.030028269,-0.058072783,0.0528194,0.06690564,-0.11731122,-0.036200535,-0.008936257,0.028665029,0.019941337,0.054346513,0.10608793,-0.03177725,-0.07963525,-0.031224282,-0.029943481,-0.10208845,0.09522704,0.019902335,0.024505733,0.009151291,-0.006478025,-0.008194581,-0.033431016,0.004130474,0.009931485,0.030359862,-0.023895884
3aHSDH%MCM1266841_1_3-oxoacyl-ACP_reductase_FabG__Bacteroidales_bacterium_,-0.0050559547,-0.04747357,0.035637103,-0.029358186,0.07720027,-0.033005178,0.08755869,-0.070970185,-0.005586771,0.023035202,-0.020293903,-0.051637553,-0.08377904,-0.09051486,0.05078146,0.028753348,0.005987417,-0.06375184,-0.042814497,0.048011594,0.06881044,-0.015619788,-0.044829365,0.016163139,-0.063927695,0.092278816,-0.012527917,0.11858799,-0.046278726,0.11144319,0.028107531,0.092302874,-0.060580067
3aHSDH%MCR4878926_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bacteroidales_bacterium_,-0.14907351,-0.055900935,-0.057590827,-0.015188119,0.053487416,0.05123919,0.07306129,0.014570155,0.03893609,0.03252678,-0.027661778,0.015477372,-0.007843752,0.10878225,0.026566157,0.051114514,0.04693132,-0.033774063,-0.017301558,-0.019123537,-0.03199485,-0.09904606,0.13224682,0.046338808,0.045852967,0.04468332,-0.047176853,0.066421576,0.0017971656,-0.1002906,-0.091168754,-0.08278503,-0.03545833
3aHSDH%MDE7008868_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,-0.02900568,-0.02734838,0.10385327,-0.01557008,-0.052066803,-0.057351418,0.026494093,-0.06379676,0.025429387,0.038012132,-0.0062498837,0.03262029,-0.011818395,0.100628,-0.027168693,0.06706539,0.06285952,-0.041135672,-0.03878879,-0.032392845,-0.0041448204,-0.08373114,-0.08145382,-0.021590231,-0.04755936,-0.012905961,-0.08365481,-0.0007228529,-0.031452898,0.0049862536,0.2215098,0.123075,-0.017069347
3aHSDH%MDE7282987_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.02026266,0.025183585,0.027226297,-0.0083851805,-0.08913387,-0.09667706,-0.08442401,0.003947139,0.015400136,0.005281586,0.0465028,0.11950077,0.061551057,0.113320075,-0.14533699,-0.056114655,-0.053195618,0.026511088,0.0469097,-0.08835678,-0.08226415,-0.015363838,0.088984124,0.09377394,0.11437525,-0.09036238,-0.034204174,-0.14579326,-0.037468545,-0.0820324,0.061533634,0.0017318204,0.039290305
3aHSDH%MDE7415347_1_SDR_family_oxidoreductase__Lachnospiraceae_bacterium_,0.056716,0.07193987,-0.041881725,0.109511614,-0.1301107,-0.015690826,-0.12238558,0.108614534,-0.022537392,-0.03274034,0.054558624,0.0688782,0.09608078,0.089944184,-0.09122192,-0.14686967,-0.092316605,0.07320909,0.07372803,-0.10016874,-0.121956155,0.02257985,0.022571735,-0.004984571,0.046943832,-0.12088351,0.062145654,-0.10178307,0.02804458,-0.11426607,0.08510941,-0.006251225,0.10028407
3aHSDH%MFR0796835_1_SDR_family_NAD(P)-dependent_oxidoreductase__Oscillospiraceae_bacterium_,0.002755831,-0.010863639,0.017740972,0.009232371,0.016954625,-0.030882426,-0.031417385,-0.020004699,-0.0066595185,-0.052458543,-0.00039209012,-0.01569508,-0.029691543,-0.031578902,0.011983319,-0.011110282,-0.008226845,-0.008030036,-0.010226437,0.036499895,0.031176174,0.06135077,-0.006927554,0.018499287,0.019156015,0.0039460873,0.009794068,0.0033138373,-0.0052955598,0.019061277,0.048080824,0.011258043,-0.009576109
3aHSDH%NBI02399_1_3-oxoacyl-ACP_reductase_FabG__Lachnospiraceae_bacterium_,0.0049303416,0.003933857,0.034221515,0.028662667,-0.0033417866,0.030217767,0.04410901,-0.01671412,0.03293295,0.03139402,-0.05271784,-0.027499482,-0.03147553,0.06890844,-0.052739825,0.019220026,0.041291714,0.008682659,-0.043829255,-0.01557276,-0.021550793,-0.024332087,0.030014751,-0.048591062,-0.020218892,-0.002014452,0.0043186033,0.03322577,0.010503842,-0.017478587,-0.024682524,0.0034007234,0.003819704
3aHSDH%WP_008977467_1_SDR_family_NAD(P)-dependent_oxidoreductase__Faecalimonas_umbilicata_,-0.04210741,-0.06896728,0.08449841,-0.024867672,0.08022563,-0.02159181,0.08978833,-0.044611458,0.041157603,0.040421758,-0.061148148,-0.069836445,-0.078575514,-0.010675167,0.04742761,0.07532863,0.07562764,-0.03008929,-0.06438288,0.076237686,0.0824018,-0.10526017,0.012466856,-0.02315237,-0.030336263,0.07012793,-0.052300323,0.07195615,-0.109357595,0.04239476,0.013256506,0.07384933,-0.0668397
3aHSDH%WP_020436139_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_,-0.011250837,-0.05284236,0.08084931,-0.03467475,0.028750438,-0.06495451,0.043582793,-0.101333685,0.09676528,0.046266295,-0.021680046,0.004987783,-0.040873796,0.0008783748,0.04015635,0.03849231,-0.012389636,-0.11475259,-0.045265824,0.0577094,0.0076634805,-0.10405388,0.058477387,0.007150257,-0.048775636,0.051971197,-0.05727592,0.022373714,-0.08333142,0.08507287,0.055316854,0.10667139,-0.05662051
3aHSDH%WP_021919520_1_SDR_family_oxidoreductase__Evtepia_gabavorous_,0.08040942,0.08163596,-0.038270533,0.11464481,-0.09411663,0.04723659,-0.082046226,0.09173935,-0.059721045,-0.054554004,0.06294516,0.06282175,0.07720919,-0.012471923,-0.106513,-0.0812053,-0.07427666,0.10100071,0.07569094,-0.07133185,-0.03910074,0.07542825,-0.087363064,-0.009436641,-0.06875541,-0.086624786,0.038114626,-0.08339431,0.11537759,-0.104541264,0.052232932,-0.016232062,0.08640861
3aHSDH%WP_037602854_1_3-oxoacyl-ACP_reductase__Streptococcus_sp__oral_taxon_056_,-0.01858425,-0.020096958,-0.028479233,-0.022192629,-0.03316278,0.043257147,-0.06834757,0.012973667,0.03520836,0.03820174,-0.015132155,0.009263681,0.0075481785,0.13182604,-0.027458116,-0.044649582,-0.047063947,-0.018834386,-0.0061691278,-0.0333056,-0.004898174,-0.0156741,0.065676585,-0.0146826,0.037552956,-0.017080352,0.002430403,-0.025682759,0.06537128,-0.0021806934,0.0012675454,0.016794017,-0.024481252
3aHSDH%WP_044950032_1_SDR_family_NAD(P)-dependent_oxidoreductase__Mediterraneibacter_gnavus_,-0.053664703,-0.0857557,0.07715015,-0.09214802,0.13608702,-0.0006085162,0.11072461,-0.044979416,0.047185443,0.033994917,-0.04174258,-0.103929065,-0.13434288,-0.03109697,0.07078782,0.122268476,0.112709016,-0.019299233,-0.07829909,0.08682803,0.056733843,-0.013888375,-0.04606937,-0.10693587,-0.096777536,0.11931174,0.0033476236,0.09225369,-0.05761463,0.07943076,0.0013108483,0.11304062,-0.09999875
3aHSDH%WP_087213392_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__Sellimonas_,-0.037975147,-0.06688059,0.10673582,-0.03738962,0.050999694,-0.12176701,0.05310144,-0.064877756,0.06232813,0.052637424,-0.06837442,-0.058670577,-0.074753635,0.084023945,0.015771016,0.049516138,0.06456365,-0.04968159,-0.07795498,0.1094392,0.10250554,-0.015231644,-0.03511425,-0.068778194,-0.10620489,0.06155462,0.017554434,0.08793647,-0.051512938,0.085336536,0.013324955,0.066256925,-0.061666965
3aHSDH%WP_104968339_1_3-oxoacyl-ACP_reductase__Streptococcus_pluranimalium_,-0.09743448,-0.036305845,0.0020281035,-0.04756154,0.04910256,-0.0066808923,0.06237361,-0.059160575,0.06501844,0.04720301,-0.068317465,-0.03478056,-0.0070669744,0.053904973,0.03079403,0.08314208,0.056345116,-0.0512275,-0.0605952,0.023026116,-0.018361673,-0.078934215,0.13522579,0.05222924,0.039497133,0.0424071,-0.11666646,0.11666132,0.04593431,-0.0069694947,-0.08598662,-0.12779683,-0.03751184
3aHSDH%WP_109137584_1_SDR_family_oxidoreductase__Bifidobacterium_catulorum_,-0.0054166443,0.006292312,0.035128728,-0.06466066,0.013158878,-0.017172486,0.00080547715,-0.014937787,0.004755968,0.0174542,-0.005513245,-0.017580137,0.0077362573,0.1455999,0.017140182,0.010872793,0.043869987,-0.00065897556,-0.0061012167,-0.05733585,-0.034241322,-0.05697994,0.035284076,0.0005515186,0.009039823,0.0012463516,-0.09059565,-0.024436252,0.030296244,-0.078022406,0.054954033,-0.037351742,0.01378783
3aHSDH%WP_117562420_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enterocloster_aldenensis_,0.02077291,0.012643989,0.0376506,-0.019713238,0.038068283,0.056828238,0.03800474,0.0207406,-0.020175459,-0.005786257,0.019641938,-0.05137978,-0.047101907,-0.04718653,0.04637858,0.015646499,0.035701405,0.024522737,0.017446639,0.007822089,0.011666375,0.020565998,-0.09528767,-0.055329747,-0.08206581,0.030323157,0.05737607,-0.03343414,0.019788373,-0.018997429,-0.0028257084,0.012287053,0.01466536
3aHSDH%WP_138309742_1_MULTISPECIES__SDR_family_NAD(P)-dependent_oxidoreductase__unclassified_Clostridium_,-0.034029912,-0.022963807,0.0037156297,0.056985877,0.016483214,0.031664792,0.008185766,0.03509929,-0.012794337,-0.012720839,-0.010538556,0.01041964,-0.05831657,-0.008645856,0.0057346188,0.0147366235,0.0053617996,0.008896563,-0.013154435,0.014032037,0.015796268,0.02996003,0.003184093,0.03497169,0.0095966,0.01183574,0.022502536,-0.02895098,-0.01724199,0.01818855,-0.06859434,-0.005380445,-0.023595344
3aHSDH%WP_182279434_1_SDR_family_NAD(P)-dependent_oxidoreductase__Collinsella_intestinalis_,-0.042119667,-0.030292658,0.011342823,0.03736995,0.00086646056,-0.0040578796,0.035661362,0.015432205,0.0089471415,0.028275631,-0.01360385,-0.0028902271,-0.041052204,-0.028580206,-0.014159655,0.04935757,0.061665464,-0.004645198,-0.024739807,-0.024598924,-0.019447317,0.008268187,0.026352344,0.040486444,0.01741981,0.0085451845,0.053954944,-0.0067426055,-0.008751538,-0.000269965,-0.08925308,0.012668615,-0.0377282
3aHSDH%WP_191282235_1_SDR_family_oxidoreductase__Pseudolysinimonas_yzui_,-0.13076997,-0.068347365,-0.019892119,-0.04429648,0.032589942,0.06356863,0.086978346,-0.02229342,0.04947474,0.025226578,-0.07457632,-0.049208328,0.0005459936,0.055051714,0.05548694,0.091634266,0.06572688,-0.05813507,-0.07532078,-0.0023155832,-0.024634909,-0.09999485,0.09807972,-0.015153391,0.022634283,0.052908458,-0.045894127,0.082446605,0.08529063,0.06750316,-0.06584504,-0.01612316,-0.06935347
3aHSDH%WP_231385278_1_SDR_family_NAD(P)-dependent_oxidoreductase__Candidatus_Stoquefichus_massiliensis_,0.002564078,-0.019732736,0.013899911,-0.04779916,0.04136158,-0.016796103,0.027406005,-0.03097535,0.033531096,0.040035676,-0.023229474,0.00017211394,-0.018665137,0.01947622,0.041218825,0.020159457,0.028843425,-0.015410433,-0.025723688,0.005531648,0.0066812397,-0.021942127,0.0145281395,-0.03750707,-0.023186363,0.036374077,-0.021809451,0.023222484,-0.043714058,0.0109987715,-0.052755695,0.05371213,-0.0312514
3aHSDH%WP_270208025_1_SDR_family_oxidoreductase__Eggerthella_lenta_,-0.03363103,-0.02162432,-0.010087135,0.035076223,0.0004324328,0.016731566,0.022095852,-0.0003058042,-0.007399797,-0.026076311,-0.021273602,0.033250414,-0.019893955,0.07277232,0.0102123115,0.019634413,-0.006737353,-0.046489075,-0.024334518,-0.02264795,-0.06336982,-0.028978243,0.06843507,0.083229,0.042325452,0.025557382,-0.02143156,-0.03764602,0.06688432,0.011848874,-0.04925982,-0.06407192,-0.016655311
3aHSDH%WP_289544896_1_SDR_family_NAD(P)-dependent_oxidoreductase__Enorma_phocaeensis_,-0.026703961,-0.02190643,0.058481537,-0.04454756,-0.0365329,-0.059003484,-0.0020509611,-0.013072492,0.05135907,0.053980775,-0.0010859815,0.07077851,0.02315659,0.059384163,-0.04746177,-0.0021852916,0.018541522,-0.007990935,-0.012766651,-0.026558734,0.015075595,0.031560265,0.01722941,0.016891008,-0.03794507,-0.034760468,0.022909269,-0.02285384,-0.033360984,-0.034747716,0.009645872,-0.00518708,-0.007858822
3aHSDH%WP_316269050_1_SDR_family_NAD(P)-dependent_oxidoreductase__Claveliimonas_bilis_,0.02389379,0.034579962,-0.0142517015,0.08669549,-0.04570622,-0.004911573,-0.04947354,0.0448011,-0.04137998,-0.061238173,0.0357143,0.04911392,0.051786236,-0.039203547,-0.05232731,-0.01558507,-0.009631562,0.021349847,0.03775418,-0.025612736,-0.032642275,0.044846736,-0.03515914,0.029580284,0.04662076,-0.04077079,0.0027896217,-0.06357171,-0.0043653264,-0.025760196,-0.011417605,0.0033671188,0.022811668
3aHSDH%WP_377204125_1_MULTISPECIES__SDR_family_oxidoreductase__unclassified_Pseudarthrobacter_,0.013974472,-0.015418947,0.022110367,-0.07955602,0.035657268,0.08385216,0.035857707,0.016462838,-0.021496616,-0.06514223,0.0016022346,-0.086740434,-0.061652895,-0.1172674,0.046483316,0.034480028,0.033593923,0.047704566,-0.014266837,0.047764424,0.00024663855,0.041456543,-0.08137448,0.016144192,0.0028273752,0.03114021,0.034918357,0.021137351,0.024795586,0.006991759,0.018488491,0.06870186,-0.029551487
3aHSDH%WP_427737837_1_SDR_family_NAD(P)-dependent_oxidoreductase__Bariatricus_sp__SGI_154_,-0.0063340496,-0.05116272,0.05096131,-0.059357014,-0.009141145,-0.027268283,0.07475968,-0.07908346,0.03547647,0.014096619,-0.049774304,-0.05117787,-0.05311348,-0.030977804,0.034094416,0.03756805,0.064838976,-0.052747365,-0.04297093,0.06601574,0.08913169,-0.024562128,0.024192743,0.019619301,0.021087594,0.04541988,-0.0440792,0.009965653,-0.08287814,0.057952218,0.028439904,0.04434752,-0.032653805
3bHSDH%GENOME124823_1686,-0.048563052,-0.06782841,0.026182856,-0.07428003,0.07268302,0.084825575,0.07006609,-0.018650888,0.034745153,0.025923276,-0.05282085,-0.10587122,-0.07300704,0.01786908,0.1015518,0.073467344,0.03250501,-0.0071128835,-0.06764726,0.008055113,-0.07097083,-0.047179386,0.04548008,-0.042739425,-0.028381357,0.03829206,0.006923331,0.10509955,0.009063635,0.023932457,0.070169024,0.05207088,-0.061684664
3bHSDH%MBS6646402_1_glucose_1-dehydrogenase__Clostridiaceae_bacterium_,0.022072978,0.0110116005,-0.010446416,-0.038899332,0.007887737,0.014960575,0.024740344,-0.040958367,0.0020622099,-0.016302928,0.008978035,0.039201595,0.024132608,0.04921412,-0.016679218,0.0018069026,0.0018300952,-0.046912275,0.004305594,-0.02213856,0.021353714,-0.070498474,0.041000582,0.03247795,0.021756591,0.00060906686,-0.036626212,-0.064703606,-0.027844934,-0.016106633,-0.019824896,0.01667458,0.0046086484
3bHSDH%MBS6779006_1_aldo_keto_reductase__Eggerthella_sp__,-0.0028559128,-0.0079365615,0.024525335,-0.03747703,0.008688186,0.023621585,0.005569702,-0.035313446,0.0438801,0.012563234,-0.021603286,0.015702922,0.036000058,0.047860317,0.040200196,0.0025302423,-0.034800824,-0.056081828,-0.013072174,-0.0028286779,0.0010922881,-0.059426732,0.05429178,-0.018021123,-0.016628586,0.0062170057,-0.08661118,0.034776065,-0.030359965,0.0019610233,0.009535617,0.02531063,-0.013124071
3bHSDH%MEY8522072_1_aldo_keto_reductase__Lachnospiraceae_bacterium_38-10_,0.050880753,0.06521818,-0.008879267,0.014922972,0.00086643174,-0.013326581,-0.03385992,0.052746005,-0.006048189,0.037217475,0.039842553,0.008071302,0.029285647,-0.07102432,-0.03462523,-0.057960235,-0.024796534,0.04395156,0.055511173,-0.06170191,0.014519985,0.014751477,-0.05332644,-0.023380302,-0.039086364,-0.011304109,-0.02198054,-0.051394735,0.036732614,-0.05407959,0.010063808,-0.020000704,0.06141691
3bHSDH%WP_100933575_1_SDR_family_NAD(P)-dependent_oxidoreductase___Clostridium__innocuum_,0.001413362,-0.057908975,0.05490769,-0.04924566,0.079167776,-0.0014720315,0.019227745,-0.058592785,0.013973772,-0.017469421,-0.013347995,-0.07096341,-0.036260903,0.008532874,0.09636242,0.040554468,0.039970152,-0.032338224,-0.04503642,0.02537115,-0.0155280605,-0.08846556,0.022679456,0.015833287,0.015332338,0.028165465,-0.024796922,0.0025800786,-0.067014344,-0.0114805065,0.14497676,0.09216788,-0.051377334
3bHSDH%WP_186937525_1_glucose_1-dehydrogenase__Eggerthella_hominis_,0.016448842,0.049673017,-0.041068964,0.009164509,-0.03493888,0.020745799,-0.015693264,0.049467668,-0.028854918,-0.021282062,0.017830236,0.02538451,-0.007517416,0.014869907,-0.0719843,-0.02737493,-0.0017845288,-0.0004992321,0.0312819,-0.07889069,-0.05070921,0.010963175,0.04145924,0.08140087,0.06438827,-0.005549442,-0.010713346,-0.05545197,0.056304827,-0.032775395,-0.05390584,-0.07444898,0.04249113
5AR%GENOME006039_2690,-0.010690454,-0.031886667,0.0143672535,-0.036742255,0.022804447,-0.0017100716,0.033979412,-0.031697884,0.015431901,0.043662842,-0.022317026,-0.017710714,-0.033494912,-0.03242134,0.013136252,0.04670839,0.028078524,-0.019969862,-0.023102222,0.008889697,0.009134613,-0.027423687,0.0037669635,0.01991174,0.0013459799,0.033020426,0.008787939,0.03190042,-0.038816467,0.03337547,-0.0207928,0.03889276,-0.039313953
5AR%GENOME012336_2253,0.045520645,0.043376256,-0.033857044,0.0124365,-0.006317188,-0.08376214,-0.03371015,-0.007896058,-0.03647724,-0.06479091,0.02475539,0.038148955,0.011210319,0.021090696,-0.013676188,-0.02689962,-0.016618546,-0.008677212,0.029715639,-0.017336857,-0.014539324,-0.021826766,-9.341499e-05,0.059418865,0.06977683,-0.031862903,-0.061558172,-0.036819223,0.021802759,-0.016459912,0.0073519363,0.0019566508,0.03544629
5AR%GENOME021742_2120,0.0029749097,0.0073977127,0.0063073887,-0.023762302,-0.0013852343,-0.03872167,0.009266925,-0.038648583,0.012131181,0.006044905,0.004889211,0.0032451153,-0.0030159426,0.03105981,0.003017981,0.003878775,0.008890803,-0.006400321,0.001190224,-0.00054073875,-0.013751392,-0.02383535,0.009486465,-0.021115221,-0.04330722,-0.0022128231,-0.0016093187,0.0059402264,0.052662577,0.0053902995,0.025588028,-0.008463061,0.0066852216
5AR%GENOME078645_81,0.006003908,0.014213487,0.0026883131,0.027724218,0.030647915,-0.04735081,0.028811848,0.058844276,-0.014875469,-0.032971017,0.011980367,0.0025943934,-0.037833504,0.008843382,-0.022382217,0.015782412,0.009944372,0.03423474,0.011662621,0.017641686,0.017769998,0.03740613,-0.037401333,-0.035758313,-0.062740415,0.028719619,0.0060000326,-0.02903201,-0.028797984,-0.001285395,0.012064126,-0.0211179,0.012882452
5AR%GENOME084343_2181,0.030546553,0.032251652,-0.0021772324,0.032588214,-0.07176756,-0.045850843,-0.06954542,-0.030263817,0.007520763,0.059180323,0.020113647,0.037687887,0.06490664,0.07651215,-0.09626796,-0.06562688,-0.02940988,-0.013269949,0.02968848,-0.0445447,0.038546894,0.0112616895,0.013226472,0.006810307,0.017961547,-0.07082417,-0.027130626,-0.06302269,-0.02630813,-0.041406523,0.059417404,0.02295132,0.03506582
5AR%GENOME086572_2986,0.018149668,0.02413439,-0.05356885,0.03403057,0.005326394,0.049061462,0.00175551,0.034895048,-0.018138735,-0.010333934,-0.0007827563,-0.028417177,0.024457805,-0.06730913,0.038180944,-0.016237585,0.005311665,0.0101658795,0.021904312,-0.010062313,0.016693307,0.01476818,-0.018960267,-0.07325117,0.005244959,0.024660874,0.040010124,0.02076826,0.010407255,-0.018236065,-0.075499415,0.002735813,0.014257296
