Sample,3oxoDCA,3oxoLCA,7oxoDCA,Ala_DCA,Asn_CA,Asn_DCA,Asp_CA,Asp_DCA,CA,CDCA,DCA,GDCA,GLCA,GUDCA,Gln_CA,Glu_CA,Glu_CDCA,Glu_DCA,IleLeu_CA,LCA,Lys_DCA,Phe_CA,Phe_CDCA,Phe_DCA,TCDCA,TDCA,TLCA,TUDCA,Thr_CA,Thr_DCA,Trp_CA,Trp_DCA,Tyr_CA,UDCA,isoCA_aMCA,isoDCA_isoCDCA,isoLCA,isoUDCA
5AR%MCH5217706_1_DUF1295_domain-containing_protein__Muribaculaceae_bacterium_,-0.5829513,-0.6064175,0.38880384,-0.7259674,0.7812451,1.0,-0.045534138,0.62012315,0.8320884,0.65475553,-0.41145492,-0.9493397,-1.0,-0.121798426,0.7407209,0.6578972,0.6737106,0.7440558,0.5062504,-0.5940078,0.22620906,1.0,0.05411229,1.0,-0.57651293,-1.0,-1.0,-1.0,0.6274224,0.7875563,0.81913626,0.50367403,0.53954977,-0.07148473,0.5222,-0.44067279,-0.44945577,0.018641537
5AR%MCQ2341803_1_DUF1295_domain-containing_protein__Paludibacteraceae_bacterium_,0.7267839,0.88789797,-0.18332994,0.7082254,0.18191378,0.92673343,-0.955714,-0.994318,0.117062755,-0.37598014,0.8258145,1.0,1.0,-0.74331516,0.93113947,-0.860805,-0.50109124,-0.46313813,0.29880422,0.8406675,-1.0,0.5815138,-1.0,-1.0,0.79312676,1.0,1.0,-0.46103087,-0.4927425,-1.0,-0.046033617,-1.0,-0.8044678,1.0,-1.0,0.38476637,0.6032193,-1.0
5AR%MCR5660240_1_DUF1295_domain-containing_protein__Bacteroidales_bacterium_,0.66927916,0.92883563,-0.8920185,1.0,-1.0,0.059521865,-1.0,0.9332949,-1.0,-0.84640807,0.8554996,1.0,1.0,0.4740497,-0.5377062,-1.0,-1.0,0.9611333,-1.0,1.0,1.0,-1.0,-0.74109846,1.0,-0.63699436,1.0,0.99230915,-0.41629568,-1.0,0.79905766,-1.0,1.0,-0.68013734,0.48422694,-1.0,0.91145444,1.0,-1.0
5AR%MDE7159808_1_DUF1295_domain-containing_protein__Muribaculaceae_bacterium_,0.8821962,1.0,-1.0,1.0,-0.47965506,1.0,-0.85723376,1.0,-0.5892582,-1.0,0.67819846,0.8215808,-0.12813407,-0.957658,-0.6930073,-0.9872075,-1.0,-0.08945775,-0.22916429,0.9364633,0.16698787,-0.9098685,0.12807173,1.0,-0.20463768,0.73747545,1.0,-1.0,-0.6291846,1.0,-0.15265648,0.52118677,-0.31545702,-0.8073097,-1.0,0.27802202,0.72351825,-0.056987144
5AR%WP_005657188_1_DUF1295_domain-containing_protein__Bacteroides_stercoris_,-0.30829152,0.15893379,-1.0,1.0,-1.0,1.0,-0.10535042,1.0,-0.7134547,0.5818533,-0.526755,-0.41020587,-0.05642527,-0.23070478,-0.07681298,-0.2006064,0.94988173,1.0,-0.69438064,-0.27794695,1.0,-0.17222618,-1.0,1.0,0.14174944,-0.25015295,-1.0,0.37265083,-1.0,1.0,-0.23575121,1.0,-0.73430365,-0.69059867,-0.723307,-0.49770743,0.28316942,0.40474665
5AR%WP_099292233_1_MULTISPECIES__DUF1295_domain-containing_protein__Butyricimonas_,0.956036,1.0,-0.8713529,0.7318129,-1.0,0.08144345,-1.0,-0.04027114,0.36875057,1.0,0.047629703,0.025623266,0.4908541,1.0,-1.0,-1.0,-1.0,-0.41955864,0.40601596,0.65651894,1.0,-0.35861537,0.8666684,1.0,0.5129479,-1.0,-1.0,1.0,-1.0,0.24032527,-1.0,1.0,0.27257448,1.0,-1.0,-0.7937698,0.9258231,0.7364926
5AR%WP_300108487_1_DUF1295_domain-containing_protein__uncultured_Alistipes_sp__,0.1589953,0.13875842,0.4579774,0.21866402,0.6074386,-1.0,0.71629184,0.6210246,0.0060595176,-0.08524153,0.441493,0.23709705,-0.38854733,0.22371303,-0.495094,0.73554265,0.05138588,0.9290751,0.39119032,0.34931532,0.6558212,0.4067339,0.91845316,0.5456271,-1.0,-1.0,-1.0,-0.63456786,0.52367234,0.21045242,-0.228975,-0.21489713,0.36290857,1.0,-0.48029417,0.0849356,0.20229182,-0.27208838
5AR%WP_302729833_1_DUF1295_domain-containing_protein__Bacteroides_sp__ET489_,-0.3201932,-0.23541392,1.0,-1.0,-1.0,-0.27510718,-0.5893164,-1.0,0.9555423,1.0,0.7335448,1.0,0.3251717,0.5398724,-0.62393117,-0.40908948,-0.65493435,-0.0728074,-0.25808662,0.22127801,-0.9921207,-0.068948,-0.45920777,0.5440353,0.092421934,1.0,-0.5515737,0.29570428,-1.0,-0.1344353,-0.13037911,-0.14221881,0.08747328,0.31510958,0.7148463,-0.03017277,-0.26815724,-0.46215266
5AR%WP_303226315_1_DUF1295_domain-containing_protein__Alistipes_indistinctus_,-1.0,-0.587434,-0.49204698,0.6265984,0.3606892,1.0,1.0,0.7056069,0.15572326,0.8126892,-1.0,-1.0,-1.0,-0.053536184,0.090137474,0.7529941,0.99859226,0.15285353,1.0,-1.0,0.48121923,1.0,1.0,1.0,-0.37417725,-0.8764937,-0.59957206,-1.0,0.54936594,-0.18983634,1.0,1.0,1.0,-0.5937397,-1.0,-1.0,-0.69751245,-0.31975168
5AR%WP_346709278_1_DUF1295_domain-containing_protein__Phocaeicola_salanitronis_,0.22393121,0.15625872,-0.12787202,0.26372597,0.43709782,-1.0,0.056461163,-0.017031679,0.038501233,0.21988419,0.16973735,0.17671618,0.25341183,-0.8977845,0.06086533,0.3246639,-0.18761732,-0.4694115,-0.17857797,0.30008167,0.1867371,-0.36012113,-0.0083940495,-0.87826216,-0.27253953,0.057989128,1.0,-0.27158394,0.16194722,-0.25137648,-0.05809051,-1.0,-0.18476267,-0.5024151,1.0,0.57761806,-0.053948034,0.46021444
5AR%WP_418203978_1_DUF1295_domain-containing_protein__Bacteroides_sp__,-1.0,-1.0,1.0,-1.0,1.0,-0.8543399,1.0,-1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.23260337,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.16611351,-0.20001589,1.0,1.0,-1.0,1.0,-1.0,1.0,0.7723345,1.0,-1.0,-1.0,0.89912
5BR%CAK7070565_1_MAG__NADPH_dehydrogenase__Parabacteroides_sp__,1.0,0.781515,0.3745602,0.25966963,0.178868,0.41448674,-0.45266038,0.8292948,-0.5180984,-0.80260944,0.5841827,-0.2870168,-0.48187795,-1.0,-0.41799784,-0.656553,-0.65177226,0.3675255,-0.3045711,0.7292166,0.53446037,-0.47322387,-0.06374478,0.90049505,-0.8353892,-0.45389056,-1.0,-0.42834073,-0.12032629,0.044852097,-0.14662626,0.7487056,-0.24410209,1.0,-0.35095236,1.0,0.69485605,0.25226244
5BR%GENOME006024_4796,-0.31498846,-0.28247792,1.0,0.74299294,0.3483823,0.22157842,0.55060554,0.24272141,-0.005806415,0.47480506,-0.2438489,-1.0,-0.7004548,-1.0,0.6236114,-0.021068107,-0.27247027,-0.40177888,1.0,-0.29053622,0.10910192,1.0,1.0,0.99924487,-1.0,-0.9364931,-0.83224905,-1.0,0.11948721,-1.0,1.0,0.052481595,0.9894329,0.84201705,0.17425922,-0.044497218,-0.12435683,0.6841623
5BR%GENOME006521_2122,-1.0,-1.0,0.938536,-1.0,1.0,1.0,1.0,-1.0,0.900158,0.47807372,-0.7088243,-0.8065333,-1.0,-0.42361167,1.0,1.0,1.0,-0.16805214,1.0,-1.0,-0.6117325,1.0,0.9522734,-0.34556144,-0.32905182,-0.19917971,-0.03724601,-0.6351444,1.0,0.7938506,1.0,-0.5570838,1.0,-0.50548875,0.3733494,-0.9971661,-1.0,0.21111976
5BR%GENOME141824_1849,-1.0,-1.0,0.9057301,-1.0,1.0,0.15740588,1.0,-0.6374418,0.83654785,0.95029914,-0.6890302,-0.69421905,-0.42738086,0.7778478,0.65178883,1.0,1.0,-0.42875427,-0.24995978,-1.0,-1.0,0.25160134,-0.022508647,-0.19640398,0.7906432,0.7649764,0.7931789,0.7223386,0.9802801,0.6200006,0.6266617,-1.0,0.53781396,-1.0,0.09944163,-1.0,-1.0,0.5875496
5BR%HIX74022_1_NADH_flavin_oxidoreductase__Candidatus_Parabacteroides_intestinipullorum_,-0.08207133,-0.6532809,-0.06397346,-0.7083917,0.7869347,-0.19361337,0.00865427,-0.6070449,0.4892755,0.7390052,-0.4384277,-0.001748906,-0.98200965,-0.042851962,0.53873026,0.69116366,0.020203087,-0.84818965,0.52525604,-0.44448978,-0.72466886,-0.14305879,0.08358672,-1.0,1.0,1.0,1.0,0.811349,0.6653833,-1.0,0.5642496,-1.0,0.10373751,-0.44209918,0.92656106,0.05527117,-0.9244919,0.03525229
5BR%MBE6202772_1_NADH_flavin_oxidoreductase__Rikenellaceae_bacterium_,-0.97642606,-0.6468068,0.7098521,-1.0,1.0,-0.9318459,0.9633961,-1.0,0.9853319,0.56447476,-0.34611282,-0.5779138,-0.4869978,-0.47143155,1.0,0.6221034,1.0,-1.0,0.9266707,-0.49624437,-1.0,0.5236685,0.7008111,-1.0,1.0,0.81799537,-0.22040989,1.0,1.0,-0.0058138734,0.65369916,-1.0,1.0,0.103666656,-0.4888959,-0.9997183,-0.829234,0.27639496
5BR%MBO4402754_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.47732863,-0.47044638,0.64709604,-0.09807778,0.8460303,-0.9949183,-0.56255263,-0.6417986,0.29136813,-0.26808563,-1.0,-1.0,0.2290207,-0.1056802,0.46338198,-0.31498492,0.3859721,-1.0,0.95940024,-0.7912311,-1.0,0.98534054,0.93797266,0.0057194973,0.43540022,1.0,1.0,0.8792518,0.46670327,-0.8784035,1.0,0.5029008,0.8302192,-0.7910677,0.274579,-0.9839037,-0.94951904,-0.31022966
5BR%MBO7234306_1_NADH_flavin_oxidoreductase__Paludibacteraceae_bacterium_,0.92424405,0.7581706,0.5383281,-1.0,0.6226482,-1.0,-0.58201754,-0.2764504,-0.200388,-1.0,0.6630276,0.2610311,0.04343382,1.0,0.022602055,-0.112518005,-0.101841755,-0.14415258,-0.6286854,0.65587974,-0.64297724,-0.49684906,0.5169514,-0.64070964,-0.13717976,-0.50457907,-0.35977182,0.66876763,-0.24943958,-1.0,-1.0,-0.14741579,-0.76328677,0.9642057,0.48823372,0.70733476,0.6002174,1.0
5BR%MBO8446450_1_NADH_flavin_oxidoreductase__Candidatus_Enterocola_intestinipullorum_,-0.16664279,0.8115201,-0.92007166,0.6673865,-1.0,-0.21135056,-0.5635833,0.06286493,-0.15665764,-0.5625693,0.37762773,0.58442503,1.0,1.0,-1.0,-1.0,-0.72835135,0.6498254,0.43311962,0.42564237,1.0,1.0,0.47213012,1.0,-0.9969228,-1.0,-1.0,-0.50764734,-1.0,1.0,-0.4683184,1.0,0.45671284,-0.2389248,-1.0,-1.0,0.9666492,-1.0
5BR%MBQ8101082_1_NADH_flavin_oxidoreductase__Paludibacteraceae_bacterium_,-0.22122188,0.2143171,-1.0,0.69094074,-0.478948,0.5119475,-0.3653746,1.0,-0.810573,-0.672788,0.5408708,0.8016466,0.2837638,-1.0,-0.029969344,-0.055310916,0.6764105,1.0,0.55681777,0.4737357,1.0,0.98737365,0.5622703,1.0,-1.0,-0.55782884,-1.0,-1.0,-0.24025634,1.0,-0.107612304,1.0,-0.5626727,-0.99974394,-1.0,0.05937256,0.24820974,-1.0
5BR%MCA9548846_1_NADH_flavin_oxidoreductase__Myxococcales_bacterium_,1.0,1.0,-1.0,0.15866928,-1.0,-1.0,-1.0,-0.5874735,0.01280456,1.0,1.0,1.0,1.0,1.0,-1.0,-1.0,-1.0,-0.5037585,-1.0,1.0,0.68932927,-1.0,-0.5554455,-0.25190866,0.5862945,0.22020803,1.0,1.0,-1.0,-1.0,-1.0,-0.04131974,-1.0,0.3964549,1.0,0.8727275,1.0,1.0
5BR%MCD8287651_1_NADH_flavin_oxidoreductase__Porphyromonadaceae_bacterium_,0.6730858,1.0,-0.8090708,0.3533035,-0.2539573,0.3147625,-0.4224682,0.15693964,-0.5732955,-0.41663796,-0.108632915,-0.037987035,1.0,-0.7627301,0.83751345,-0.36228076,1.0,-0.053664323,-0.4382517,0.38384596,0.26835835,0.69532895,-0.08477426,-0.36205256,0.62571776,-0.46051607,0.20981415,0.2799113,-0.76347464,-1.0,-1.0,-0.40784976,-0.668976,0.20686331,-0.9235744,-0.089331925,0.8989356,-0.6328452
5BR%MCF0197806_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-0.86012834,0.28799036,0.23938116,0.15690818,0.18069987,0.39842385,1.0,-0.20211874,0.8318793,1.0,-0.7215522,-0.8258128,-0.24098824,-0.4694641,0.04200558,1.0,1.0,-0.54691786,1.0,-0.9766318,-1.0,0.8209739,1.0,-0.35393545,-0.42682558,-1.0,-1.0,-1.0,0.8670545,0.34911978,0.44521302,0.42511255,1.0,-0.38357982,0.17659469,-1.0,-0.41281444,-0.21864328
5BR%MCH5231198_1_NADH_flavin_oxidoreductase__Muribaculaceae_bacterium_,-0.22027576,-0.33345056,0.9750558,0.047805686,-1.0,-0.31306693,-0.8671029,1.0,0.8958608,1.0,0.17298622,-0.47640032,-0.50344664,-0.22202459,-0.7301009,-1.0,-0.226084,0.8009487,-0.7515775,0.27270097,-0.20471247,-0.6816264,-0.8805425,0.4083098,0.32114977,0.59340763,-1.0,0.85759425,-0.965707,0.29107687,-0.0829679,0.4387964,-0.16197237,-0.36323583,1.0,0.3585993,-0.12420832,1.0
5BR%MCQ2066925_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-0.8051404,-0.056512676,-0.7670037,0.80931973,-0.4867758,-0.62447333,-0.9648199,0.2792862,0.17164977,1.0,0.038168173,-0.16331805,0.59131944,0.036806125,-1.0,-0.7773851,-0.384723,-0.24107866,-0.4559068,0.29499865,0.46069664,-1.0,-0.037913542,0.21676652,1.0,0.5224383,1.0,1.0,-0.75702244,-0.07393906,-0.16576801,-0.5890593,-1.0,-0.29801124,-0.2946181,-0.16862191,0.22983994,0.25594035
5BR%MCQ2271787_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-0.03842733,-0.5785516,0.9462043,-1.0,1.0,0.56962854,0.41119376,-0.7880178,-0.25388652,-0.47352496,-0.62867826,-1.0,-0.6066939,-0.6373982,1.0,0.78962946,0.42893174,-0.9138647,0.77961797,-0.38791683,-0.9646163,1.0,1.0,-1.0,-0.06356548,-1.0,-0.111045144,0.24273634,1.0,-1.0,0.82371694,-0.4360736,0.55868775,1.0,0.4972495,0.27737284,-0.1965741,0.67253083
5BR%MCR4591939_1_NADH_flavin_oxidoreductase__Bacteroidaceae_bacterium_,-1.0,-1.0,0.9932278,-1.0,1.0,0.39477417,1.0,-1.0,1.0,0.8091319,-1.0,-1.0,-1.0,0.95054257,0.75838697,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,1.0,-1.0,1.0,-0.10728265,-0.044665314,1.0,1.0,-0.60448134,1.0,-0.9380558,1.0,-0.6422541,0.6674782,-1.0,-1.0,1.0
5BR%MDD2293891_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-1.0,-0.38987762,1.0,0.0032325322,0.41016838,1.0,1.0,-0.42067572,1.0,1.0,-1.0,-0.87535554,0.40451148,1.0,0.053769678,1.0,1.0,-0.45488155,-1.0,-1.0,0.23716123,-1.0,-1.0,-1.0,1.0,-0.8275781,-0.8034351,1.0,0.054762464,-0.42062622,1.0,1.0,-1.0,0.27891985,-1.0,-1.0,-0.18638825,0.52916485
5BR%MDD5892138_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,0.4227513,0.8405942,-0.67000175,-0.39975834,-0.72213787,0.5823206,-1.0,-0.19081335,-0.13119218,-0.35968116,0.9121144,0.99227184,0.8266222,-0.16832288,0.031857967,-1.0,-0.7566961,-0.35450053,-0.4018615,0.76356643,-0.80848867,-0.58524024,-1.0,-0.25914377,0.8373364,1.0,1.0,0.8354224,-0.5068673,-0.7696045,-0.9912423,0.3948328,0.0696023,-0.49708363,-0.18605192,-0.072433285,0.25232312,-0.7583208
5BR%MDD5962634_1_NADH_flavin_oxidoreductase__bacterium_,-0.44168577,-0.31936774,0.557634,-0.38967696,-0.36139202,0.73202574,0.3423291,-1.0,0.32746565,0.6604,-0.47385603,0.9409236,0.19200072,1.0,-1.0,0.4140523,0.99281377,-0.97497386,0.22505835,-0.7603995,-0.53345114,0.75776654,-0.7417789,-0.73198164,1.0,1.0,0.93434685,0.70232105,-0.16409235,0.16616438,-1.0,-0.5320213,-0.22455116,-0.30982748,0.3173981,-1.0,-0.7370272,0.46017498
5BR%MDD6582580_1_NADH_flavin_oxidoreductase__Bacteroidales_bacterium_,-1.0,-0.9923744,0.450043,-1.0,-0.4025134,0.5602317,0.61880124,0.1495609,1.0,1.0,-0.6227618,0.014680741,-0.89241785,1.0,-0.29866236,0.676116,1.0,0.316637,-0.8494672,-0.72700614,0.33555704,-1.0,-0.6355504,-0.4454517,1.0,0.99885243,1.0,0.9451221,-0.7154942,-1.0,-0.40202713,-0.81519586,-0.25911787,-1.0,0.22315949,-0.6946619,-0.7397739,0.21176602
5BR%MEI7492181_1_NADH_flavin_oxidoreductase__Bacteroidota_bacterium_,-1.0,-0.65691704,0.6606593,-1.0,1.0,1.0,1.0,-0.07141869,1.0,0.61647004,-0.7261545,-1.0,-1.0,-1.0,1.0,0.35355216,1.0,-1.0,0.8137306,-0.6128287,-1.0,0.8741084,1.0,-0.95191395,1.0,-0.26237425,-0.63538647,1.0,1.0,0.08391673,0.9659053,-0.65308213,0.8562957,0.39906952,-1.0,-1.0,-0.61420995,-0.04620158
5BR%MEZ3591839_1_NADH_flavin_oxidoreductase__Muribaculaceae_bacterium_,-1.0,-1.0,1.0,-0.33215666,1.0,0.07198783,0.6993091,-0.4856697,1.0,0.638772,-0.75284654,-0.68126327,-0.8169696,0.08202512,1.0,1.0,1.0,-0.25842866,0.6281588,-1.0,-0.4134545,0.79871535,0.06269653,-0.6820783,0.21232022,-0.85722095,-0.74478805,0.32768926,0.9790784,-0.5866427,0.65954477,-0.5518118,1.0,-0.24541935,0.3135303,-0.950257,-1.0,0.4026491
5BR%MFO0559492_1_NADH_flavin_oxidoreductase__Polyangiales_bacterium_,0.7177267,0.55208045,-0.31038368,-0.3697717,-0.79830873,-0.20280917,-0.9039366,0.2155191,0.90322036,0.8914801,0.27510494,-0.15457413,-0.21904519,0.012198526,-0.7095173,-0.9652433,-0.8542447,-0.21631369,0.99046195,0.38597295,0.6239924,0.690741,0.39780313,0.6975773,-0.39847252,-1.0,-1.0,-0.3274564,-0.92353594,-0.32872373,1.0,0.26249203,0.220175,-0.05497994,0.080143146,0.44110852,0.087351486,0.62645614
5BR%WP_259010233_1_NADH_flavin_oxidoreductase__Parabacteroides_distasonis_,0.025966097,-0.16342597,0.29708642,-0.44737807,-0.19348845,0.41011086,0.0921918,-0.14149031,-0.17959443,-0.5928381,0.16583438,0.45945716,0.8917554,-1.0,0.5238525,0.2946105,-0.674113,-0.35422888,0.45456627,-0.10310516,-0.54502594,0.3976457,-0.9915614,-0.29921502,0.0023138963,1.0,0.37529823,-0.7462186,-0.10632595,-0.5580763,0.24756934,0.20383158,0.36004427,0.48936197,0.50002384,0.33018622,-0.056461897,-1.0
5BR%WP_279088787_1_NADH_flavin_oxidoreductase__Alistipes_putredinis_,0.014752165,-0.1129844,0.43519732,-0.34266475,0.6697146,-0.43616548,0.15745093,0.791721,0.417756,0.26831764,0.22088255,0.13228105,-0.4924231,0.978153,0.16878672,0.19976847,-0.33727145,0.77814,-0.44158882,0.16215937,0.14991806,-0.51773906,0.37108666,0.12476548,0.03194956,-1.0,-1.0,0.09155554,0.14532158,-0.37463582,-0.35098845,0.087098554,-0.29169586,0.49531174,-0.45604613,0.080979265,0.105348736,-0.18573067
5BR%WP_295936477_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,1.0,0.94609076,0.15252832,-0.03764922,0.64051086,-0.24162965,-0.29980734,0.39520645,-0.53481734,-1.0,0.69021285,0.43493095,0.037268545,-0.09267226,-0.027738417,-0.088500805,-0.92695856,0.44065574,-0.67614233,0.772608,0.30835828,-0.6609962,-0.6974645,-0.41989756,-0.43937048,-0.119706996,-0.6014126,-0.15807383,-0.0494236,-1.0,-0.72433215,0.23479445,-0.43069977,1.0,-0.43779325,0.8983073,0.85377425,-0.051432997
5BR%WP_297931268_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.36013827,-0.53026783,0.75700366,-0.7702442,0.4106502,0.23472404,-0.32940397,-0.87564665,0.47741786,0.37869456,-0.2310277,-0.23209584,-0.7898691,1.0,0.7789353,-0.20793413,0.5938279,-0.16691837,0.33674592,-0.4109916,-0.4987433,1.0,0.86647844,0.010368976,0.056775797,-0.2664465,-1.0,0.53409994,0.23007832,-0.6687639,0.1681972,-0.5810362,0.13167915,0.50468135,0.5304871,-0.25299758,-0.45498264,-0.3714306
5BR%WP_300285921_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.7562323,-1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.89104265,-1.0,-0.9449674,-1.0,0.7774765,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,1.0,0.3054233,-1.0,1.0,-0.8741639,-0.78923655,1.0,1.0,-1.0,1.0,-1.0,1.0,0.1233391,1.0,-0.97226745,-1.0,1.0
5BR%WP_300748828_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,-0.27451485,-0.30520853,0.2374091,0.05217874,0.10677754,1.0,-0.11161907,-0.40136343,0.257757,0.31283635,-0.6793034,-0.3568408,-1.0,1.0,0.2161519,-0.0975778,0.12176128,-0.25772086,0.2896903,-0.6491989,0.14967576,0.6231139,-0.48670736,0.3311236,0.028122155,-0.63821805,-0.33709973,0.7058863,0.17490119,0.023423493,0.2995941,1.0,0.019392291,-0.12519318,0.1906419,-0.57244915,-0.3559214,0.11322983
5BR%WP_302380465_1_NADH_flavin_oxidoreductase__uncultured_Alistipes_sp__,1.0,1.0,-1.0,0.3513638,-1.0,-0.49504936,-1.0,1.0,-1.0,-1.0,1.0,0.97777444,0.9103598,0.12577488,-1.0,-1.0,-1.0,1.0,-1.0,1.0,0.11738844,-1.0,-0.5464157,1.0,0.0522125,0.46303195,1.0,0.099864475,-1.0,-0.54430884,-1.0,1.0,-1.0,0.5744831,-0.8522939,1.0,1.0,-0.21681848
5BR%WP_394671717_1_NADH_flavin_oxidoreductase__Muribaculum_sp__,0.98599714,1.0,-1.0,1.0,-0.64294785,0.33636346,-0.63153654,0.67010206,-0.69364566,-0.81586725,0.636834,0.4805514,1.0,-1.0,0.3974771,-1.0,-0.35453898,0.6622251,-0.17797433,1.0,0.99945664,-0.3741605,-0.19093476,0.97320974,-0.6911427,-1.0,0.7620687,-1.0,-0.86819565,1.0,-0.20467053,1.0,-0.9411558,-1.0,-0.48863584,0.6079542,1.0,-1.0
5BR%WP_418992344_1_NADH_flavin_oxidoreductase__Alistipes_sp__,-0.24580096,-0.3590769,0.8552314,-0.6421284,0.9361046,-0.0003975399,1.0,0.04530872,0.5056043,-0.33055252,-0.27104032,-0.6628428,-0.45231208,-0.15823059,0.5306909,1.0,0.8694231,0.04242814,0.15696697,-0.46968797,-0.82738,-0.13255276,-0.23279265,-0.6898196,0.068613485,-0.5813962,-1.0,0.23912586,0.8521745,-0.48852,0.58009845,-0.46752262,0.958242,0.63306314,-0.15141195,-0.43948904,-0.47733787,0.41080734
7aHSDH%EOW9602512_1_SDR_family_NAD(P)-dependent_oxidoreductase__Escherichia_coli_,-0.36286807,-0.349574,0.91493845,-0.2846063,-1.0,1.0,-0.33559522,-1.0,0.7698081,0.8136802,-0.3531297,-0.14745307,-0.13805747,-1.0,-0.11406076,0.026199568,1.0,-1.0,1.0,-0.7565496,-0.5376966,1.0,1.0,0.74682295,0.6870045,0.51953226,-0.017108079,-0.2709432,-1.0,-0.8234733,-1.0,-0.41964284,1.0,0.012175079,-0.106560014,-0.6901294,-0.54429513,-1.0
7aHSDH%GENOME007043_1033,0.3172877,0.062451776,0.14616536,0.42042717,1.0,-1.0,1.0,-0.0055223177,-1.0,-1.0,-1.0,-0.11468796,1.0,-0.69099736,1.0,1.0,0.40951067,-0.8410518,0.22144058,-1.0,0.46888134,0.12622567,-0.7773787,-1.0,-1.0,0.8204648,1.0,-1.0,1.0,-1.0,1.0,-0.9968218,0.95771646,0.60669935,0.51075244,0.37994394,0.015219576,0.16484873
7aHSDH%GENOME011662_3430,0.36610582,0.60640615,-1.0,1.0,-1.0,0.77491546,-0.5139516,0.2817604,-0.7689855,-0.5014164,0.44046324,0.9556312,1.0,0.050201662,-0.47357768,-0.5555708,-0.38247916,0.61668026,-1.0,0.7365617,0.9905649,-0.8904482,-0.8952811,0.76094466,-0.12230184,0.38381177,0.63764465,-0.08856566,-0.6317253,1.0,-0.84509254,0.32344037,-1.0,-1.0,-0.24938747,0.42313093,0.6997699,-0.013949551
7aHSDH%GENOME011692_1576,-1.0,-1.0,0.93524474,0.7335804,1.0,-0.44609326,1.0,0.5658467,0.43867943,-0.5097709,-1.0,-1.0,-1.0,-1.0,1.0,1.0,0.4262498,-0.45333275,1.0,-1.0,0.778364,1.0,1.0,-0.61098725,-0.74745387,-0.8185418,-0.74352306,-0.9091377,1.0,0.22999518,0.7891514,-0.7545238,1.0,-1.0,0.5821294,-1.0,-1.0,-0.25275612
7aHSDH%GENOME018142_1887,-0.83645797,-1.0,1.0,-1.0,1.0,0.31025693,1.0,-1.0,1.0,1.0,-1.0,-0.8947249,-1.0,-1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-1.0,0.5354352,0.2894817,-1.0,1.0,1.0,0.22067471,1.0,1.0,-0.6034229,0.57714874,-1.0,1.0,-1.0,1.0,-0.5296764,-1.0,-1.0
7aHSDH%GENOME025100_397,-0.074490756,0.30948386,0.06916533,1.0,-1.0,0.20060517,-0.95585364,1.0,-0.24772266,0.4935785,0.69940716,-0.30173635,-0.38869008,-1.0,-1.0,-0.7369677,0.066779464,0.6771368,-0.022879891,0.8303356,1.0,-0.03937794,0.4195209,1.0,-0.8206854,-0.43520203,0.16589645,-1.0,-1.0,1.0,-1.0,0.53088605,-0.015651742,-1.0,-0.25999513,0.8578677,0.33347344,-1.0
7aHSDH%GENOME042562_3253,0.5628469,0.3203036,0.2572653,0.8355842,-0.39145857,-0.14672081,-0.7463443,0.39007676,0.09957071,-1.0,0.069959536,0.73718923,0.6589566,0.421031,-0.38536346,0.17697111,-0.22930354,-0.10171231,-1.0,0.12638071,0.3585266,-0.71182364,-0.57217866,-0.6657648,0.12137509,0.038873445,-0.41003883,0.51010555,-0.15949658,0.0072601945,-1.0,0.23177384,-0.97661275,0.32314885,1.0,0.32633588,0.10969908,0.9126937
7aHSDH%GENOME067790_2714,-0.63042706,-1.0,1.0,-1.0,0.31496644,-0.31942853,0.7280671,-1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,-1.0,1.0,-1.0,-0.1259562,1.0,1.0,-1.0,0.62284344,-1.0,-1.0,1.0,0.94505477,-0.6397514,1.0,-1.0,1.0,-0.2792192,1.0,-0.81857485,-0.9430048,1.0
7aHSDH%GENOME070302_884,-0.24966449,-0.880612,0.66804403,-0.5547266,1.0,1.0,0.57896334,-1.0,0.78531593,0.26655814,-1.0,-1.0,-1.0,0.5047778,1.0,1.0,1.0,-0.5644671,1.0,-1.0,-0.39511776,1.0,1.0,-0.42850363,0.2502115,-1.0,-1.0,0.14785084,1.0,0.4720263,1.0,-0.7129727,1.0,-1.0,0.63580126,-0.50804466,-0.86962473,0.16098608
