Sample,Run_0,Run_1,Run_2,Run_3,Run_4,Run_5,Run_6,Run_7,Run_8,Run_9,Mean
C18-neg_Cluster_0039: NA,0.4328919986658963,0.4383646424930828,0.423740000093951,0.444055722318522,0.4267828370373502,0.45790644362707106,0.44283083658638556,0.4414955584680355,0.40579419101171105,0.4474003767433777,0.43612626070453836
C18-neg_Cluster_1393: NA,0.4501214316248351,0.45803680059377017,0.417119980082395,0.4380522555278401,0.41963081967521154,0.4235826322242422,0.44330998651803627,0.4293230363073512,0.43002531978560393,0.45185365257871923,0.4361055914918004
C18-neg_Cluster_0223: NA,0.4348567482630815,0.44673097610357154,0.40712359719462415,0.4587202938786248,0.43959774893483095,0.43868407578085,0.4171916176947251,0.450034526980369,0.4519088487718261,0.4131916552751119,0.43580400888776155
C18-neg_Cluster_0333: NA,0.43443631768579977,0.44542153450114386,0.43778566965900495,0.4370093997942474,0.4363552661865772,0.4299442870765747,0.43967056093424844,0.435862023609878,0.4313958295165753,0.4232878610653101,0.435116875002936
C18-neg_Cluster_0961: NA,0.4417175176275502,0.42927018888841917,0.48094439512018683,0.39856701287598006,0.4309354697783227,0.4266571776190007,0.45715013834279894,0.4321944127359931,0.40773662725423604,0.44564584243483324,0.43508187826773204
C18-neg_Cluster_0519: NA,0.4440475016089103,0.4275097826444379,0.4401109560920156,0.41509885990501555,0.4444620602507552,0.4153337373224914,0.4223976756530767,0.4343576337509454,0.4716103665496977,0.43534999083978076,0.43502785646171266
C18-neg_Cluster_1544: NA,0.44340158871085184,0.39833096107141686,0.43128543713036166,0.43861243816851986,0.4228885694556011,0.45444200171930277,0.4418232124654143,0.43609924980152864,0.4498748103364854,0.43128191396909954,0.43480401828285825
C18-neg_Cluster_0235: NA,0.451933510900661,0.4591876999394017,0.3994748140945241,0.4905168242694138,0.4222696674605524,0.42821324050977794,0.4344351432987124,0.4407709616351227,0.41944878967666777,0.3981430591374362,0.43443937109222697
C18-neg_Cluster_2057: NA,0.41935483870967744,0.43849734823395675,0.419198645227056,0.42885093269822483,0.4226736566186108,0.43955194783842316,0.4362190372844413,0.4452477252122118,0.43962710861201537,0.4505571292342527,0.43397783696688697
C18-neg_Cluster_0993: NA,0.4597854629668776,0.45018249975337876,0.4133314073385101,0.44037049563832636,0.41814874317093914,0.43372346472376067,0.4438443326427937,0.42049751734569735,0.4395178906128891,0.4197834899965708,0.43391853041897444
C18-neg_Cluster_0693: NA,0.44593239288415376,0.46562451556532647,0.4285502896038557,0.4425395885887156,0.43511511342230497,0.4138622303020054,0.43966468899881156,0.4324974046045369,0.40585525914025466,0.4264681012979326,0.4336109584407898
C18-neg_Cluster_1303: NA,0.43360367724084803,0.43539226877492637,0.4365102852821113,0.4099010226562757,0.4375566641769661,0.40655519384433264,0.4455824255321148,0.4511079167782335,0.42602888052725285,0.45037627362279625,0.43326146084358574
C18-neg_Cluster_0891: NA,0.4417597955626959,0.4531865819228945,0.43086030900473044,0.4181264298162789,0.4112010691620044,0.444988185665901,0.4561624788023131,0.4496892571766795,0.41453867726433574,0.41152754877229575,0.4332040333150128
C18-neg_Cluster_0008: NA,0.4312502055177403,0.44675211507114443,0.44304574942337593,0.42926431695298223,0.4423516866547349,0.4262156080741461,0.42604532194647615,0.4220512314622999,0.3990778712589899,0.4658441259506663,0.43318982323125554
C18-neg_Cluster_2112: NA,0.4174358902089,0.4372771600501698,0.414176966041423,0.4240523870591938,0.4022968662654961,0.4346500561357028,0.41699901821239493,0.4626016432024127,0.4414004331139578,0.48000371106319617,0.43308941313528465
C18-neg_Cluster_0694: NA,0.462292779398432,0.42842463018550625,0.4478583877074555,0.41842002658812366,0.41510355745336514,0.41062209632792646,0.4779767189503798,0.40828624041112943,0.43250327653997384,0.4258456761416217,0.4327333389703914
C18-neg_Cluster_0531: NA,0.44462647444298825,0.4294428237902639,0.4196120294818134,0.42566716930434007,0.42003480883326993,0.4452582946959982,0.43509162568055737,0.4104647284582177,0.4435859674835704,0.4526510614110496,0.4326434983582069
C18-neg_Cluster_1669: NA,0.43043283210492445,0.4250200820191943,0.44261357497522047,0.45023769594648555,0.4261463192359908,0.41217346167035424,0.44116085814813255,0.4282238099935644,0.4187042282632694,0.4508765625220198,0.4325589424879156
C18-neg_Cluster_0252: NA,0.430437529653274,0.4769326888296998,0.42192674643103767,0.41413468810627735,0.4341415465268677,0.42985385927084657,0.4238245559642423,0.455765535966779,0.40705430835646883,0.43120205564715774,0.43252735147526505
C18-neg_Cluster_1848: NA,0.4500826768509515,0.42583158349657313,0.4202109668963768,0.43746036443580094,0.4435859674835704,0.4538642032723122,0.42095787708394994,0.4119879085105484,0.43333944014618775,0.425158659695505,0.43224796478717753
C18-neg_Cluster_0033: NA,0.44373041709531796,0.4438020547076481,0.4296553878530795,0.43895770797220934,0.4158880480277344,0.4641036842871705,0.3924555024732593,0.44502811482687193,0.42546752349948563,0.42224383094463,0.4321332271687407
C18-neg_Cluster_0007: NA,0.4088358535680229,0.43349093608045963,0.39756643507753303,0.4460897607538626,0.42052100508744483,0.44362354787036645,0.44361062961240527,0.4371150946321115,0.44392536535182286,0.4440709893506579,0.4318849617384687
C18-neg_Cluster_0190: NA,0.4158504676409382,0.4254369894352138,0.4198445581251145,0.4352936202595866,0.4051447549523904,0.44828703899434885,0.45032107742968946,0.44600872804483344,0.4433968911625023,0.4178116940768613,0.4307395820121479
C18-neg_Cluster_1474: NA,0.4481296711246401,0.4480756493186206,0.4173372416935602,0.4244058775724949,0.419626122126862,0.4412418908571617,0.4365877948298783,0.4146972195211319,0.42825669283201095,0.42762017503065153,0.4305978334907012
C18-neg_Cluster_1055: NA,0.43167298486919675,0.43777744894939336,0.40920695988763467,0.4282120661226906,0.43086030900473044,0.4360745876726937,0.41894850077744433,0.44257599458842434,0.44080854202191877,0.42701419129356394,0.4303151585187691
C18-neg_Cluster_0826: NA,0.4016016291097676,0.4330141349229837,0.44661940933027056,0.4251797986630778,0.4289225703105549,0.4331902929860906,0.46027753115648945,0.4457303983051246,0.410723093617441,0.41667488737627834,0.4301933745778078
C18-neg_Cluster_0478: NA,0.4455307525002701,0.43453731497531445,0.3859881527830626,0.43070176674793426,0.4453076189536681,0.4244892590556989,0.4212479506945326,0.4414603268554142,0.41306834463093717,0.4590397271663919,0.43013712143632243
C18-neg_Cluster_0281: NA,0.4311257204864781,0.4452676897926972,0.40910009066268316,0.43263950544210983,0.41914462342103653,0.44494121018240584,0.42844342037890426,0.4236613161590966,0.433176200341042,0.4318585380290027,0.4299358314895456
C18-neg_Cluster_0748: NA,0.3966539363106395,0.44054078176599637,0.41851632632928876,0.4454802538555129,0.43099653790686643,0.4344034348473532,0.43067240707074983,0.41906241632492003,0.44732521596978536,0.4341474184623045,0.4297798728843417
C18-neg_Cluster_0432: NA,0.42786914509317586,0.44207570568920085,0.42365074667531016,0.41802543252676433,0.40272551755238944,0.433662396595217,0.45453242952503087,0.4407333812483265,0.4493416385988153,0.4029463023248167,0.4295562695829047
C18-neg_Cluster_0511: NA,0.4274874692897777,0.4292971997914289,0.4068065126810318,0.4210706182443383,0.4369882608266746,0.4132339332102576,0.4455624609516294,0.4535365492749335,0.4346664975549261,0.42633422116997144,0.4294983722994969
C18-neg_Cluster_0069: NA,0.44066878995852066,0.43628010541298495,0.4165046012486084,0.42931246682356483,0.43667939702269387,0.4192902474198716,0.4138962875275394,0.42649276342676756,0.43859834552347127,0.4355801707089071,0.429330317507293
C18-neg_Cluster_0055: NA,0.4295649600473513,0.4073208942253038,0.43236822202492525,0.4470257472625037,0.45518186558435153,0.4013538334343306,0.437596593337937,0.42033075437928946,0.39636503708714427,0.4604748281871691,0.42875827355703067
C18-neg_Cluster_1307: NA,0.43650089018541227,0.4158786529310353,0.4213289834035617,0.45075912381328187,0.4430281336170653,0.43626366399376165,0.43730299656609223,0.42281693184327107,0.43071820816715756,0.38851895695636446,0.42831165414770034
C18-neg_Cluster_0004: 4-hydroxystyrene,0.43767410288570396,0.45125823832541795,0.4435272481292014,0.409626216077829,0.4186196723929781,0.43615562038172284,0.409592158852295,0.43161309112774043,0.42110115230861017,0.420704209473076,0.4279871709954575
C18-neg_Cluster_0470: NA,0.41858209200618196,0.44170694814376377,0.42186450391540653,0.4327416771187118,0.4136390967554034,0.42315398093734885,0.4364680073469656,0.4212385555978335,0.4186102772962791,0.4514825462591074,0.4279487685377002
C18-neg_Cluster_0800: NA,0.41735250872569607,0.4324469059597796,0.3897121342371416,0.4286982623768656,0.42951915895094356,0.44315849058376433,0.4494308920174561,0.42533834091987394,0.43927361809871435,0.42438708737909686,0.4279317399249332
C18-neg_Cluster_0363: NA,0.4420216838831814,0.43745801566162623,0.40881119143918787,0.4216942177877366,0.44534754811463895,0.44062416324920023,0.4175063534341428,0.38940679359442304,0.43284502318240115,0.4434532617426965,0.42791682520892343
C18-neg_Cluster_1773: NA,0.41896963974501705,0.4459265209487169,0.41725620898453103,0.40658572790860453,0.4414685475650259,0.435493266064441,0.4157060180291906,0.45400512972279766,0.42084631031064895,0.42259614707084375,0.4278853516349817
C18-neg_Cluster_0115: NA,0.44245855587968635,0.44903982111735885,0.4418643160134726,0.4075792593845272,0.4207911141175421,0.4264023356210394,0.4125351728932671,0.4361462252850238,0.41253634728035443,0.4231117030022032,0.4272464850594475
C18-neg_Cluster_1029: NA,0.42133602972608597,0.43022496559045836,0.47155047280824136,0.397188282435397,0.40525397295151666,0.42078876534336734,0.43291548640764393,0.4321051593173523,0.41439540203967556,0.44069814963570514,0.4266456686255443
C18-neg_Cluster_1058: NA,0.4445724526369688,0.41587982731812273,0.4199502529629786,0.42431075221841724,0.41981754722210485,0.4183894925238518,0.42446107376560177,0.4489024178281355,0.4220030815917173,0.42495079318103884,0.4263237691248937
C18-neg_Cluster_1622: NA,0.4096966793030718,0.42333718532298,0.41238837450734467,0.41824739168627895,0.41934896677424055,0.46156465940425695,0.4266219460063793,0.42411110641356276,0.4277775429003603,0.43780915740075255,0.4260903009719228
C18-neg_Cluster_1440: NA,0.4165363096999676,0.44157424240288995,0.42932655946861337,0.44399230541580353,0.42946983469327354,0.4325784373135661,0.4115604316107424,0.42216632139686305,0.39771440785054285,0.43479215697327567,0.42597110068255384
C18-neg_Cluster_1121: NA,0.4194006398060853,0.42190795623763955,0.43443866645997453,0.4230118800997759,0.41539245667686037,0.4311668240345364,0.44928761679279583,0.44655246926628994,0.4131094481789954,0.4051952535971477,0.42594632111501013
C18-neg_Cluster_1329: NA,0.42580339820647606,0.4284939190236616,0.42476876318249507,0.4341345002043434,0.42344640332210626,0.42658554000667054,0.416367197959385,0.43057258416832256,0.4294757066287105,0.4183695279433664,0.4258017540645537
C18-neg_Cluster_0505: NA,0.4224152914593874,0.42826961108997214,0.4530632712787197,0.4196531330298717,0.4252749240171555,0.4281944503163799,0.41000671749413986,0.4331386199542459,0.41976822296443494,0.4172949637584145,0.42570792053627216
C18-neg_Cluster_0593: NA,0.42123620682365875,0.4112386495488005,0.43373873175589656,0.4377938903686166,0.4224869290717174,0.4262590603963791,0.4235720627404558,0.4383857814606557,0.42195962926948427,0.4192808523231726,0.42559517937588376
C18-neg_Cluster_2018: NA,0.4192162610333667,0.42984328978706016,0.4079116109302555,0.4186877868440461,0.43588198819036345,0.43436233129929497,0.42286743048802833,0.4166314350540453,0.41894145445492004,0.4438830874166773,0.4248226675498058
C18-neg_Cluster_1452: NA,0.4275555837408457,0.4367275468932764,0.42603592684977715,0.4269096708427872,0.4128264208909371,0.4165022524744336,0.4339818298829841,0.42626023478346653,0.40488404101899217,0.4355437647091983,0.4247227272086699
C18-neg_Cluster_1985: NA,0.4154030261606468,0.43327367446929455,0.41468547565025815,0.4306500937160896,0.419121135679289,0.42152862920841616,0.4436247222574538,0.42575289956171875,0.42592670885065087,0.41613114615482183,0.42460975117086386
C18-neg_Cluster_1240: NA,0.4292208646307492,0.4257000521427867,0.4308262517791964,0.4279959788986128,0.41630612983084125,0.4151305683563748,0.40882410969714905,0.4185844407803568,0.4489364750536695,0.4221134739779309,0.4243638345147668
C18-neg_Cluster_1823: NA,0.4448413872799786,0.432695876022304,0.40614415836374995,0.4138880668179277,0.41097088929287806,0.44084377363454014,0.43598533425405284,0.4210483048896781,0.3976439446253001,0.43543806987133415,0.4239499805051744
C18-neg_Cluster_1793: NA,0.42602888052725285,0.4321709249942456,0.4262942920090005,0.417212756662298,0.41132320541909184,0.4430539701329876,0.44025658009085067,0.4112327776133636,0.42336537061307705,0.408188766282877,0.42391275243450444
C18-neg_Cluster_1549: NA,0.41710471305025915,0.43237996589579897,0.3990590810655919,0.41917280871113366,0.4287675512150209,0.4288896874721083,0.42601596226929167,0.42152158288589187,0.44205808988289014,0.42203596443016395,0.42370054068781515
C18-neg_Cluster_1864: NA,0.4277822404487098,0.4518278160627968,0.4116872654161793,0.39367686504413346,0.37454375061655326,0.43904461261667543,0.45004509646415536,0.43825777326813137,0.4326218896357991,0.41630730421792866,0.4235794613791063
C18-neg_Cluster_0482: NA,0.41849401297462857,0.4250881964702622,0.4314921292577404,0.4111623143881209,0.42813220780074884,0.4246466269254076,0.42941463850016676,0.4228991389393875,0.43138173687152676,0.4101605622025865,0.42328715643305764
C18-neg_Cluster_0084: NA,0.4255896597565731,0.40657868158608024,0.4223518745566689,0.42745810961259323,0.41746524988608447,0.4450022783109495,0.4058951883012256,0.423978400672689,0.40820873086336246,0.4499805051743495,0.42325086787205757
C18-neg_Cluster_1911: NA,0.4291245648895841,0.4331104346641488,0.4208263457301635,0.4169203342775406,0.4097976765925863,0.4293230363073512,0.434526745491528,0.41347703133734504,0.4163601516368608,0.4267640468439522,0.42302303677710607
C18-neg_Cluster_1765: NA,0.40578127275374987,0.4335320396285179,0.46001211967474176,0.41236371237850966,0.4009228333732625,0.41256335818336415,0.42968944507861356,0.41813465052589055,0.43329598782395473,0.4222908064281252,0.42285862258487306
C18-neg_Cluster_1488: NA,0.45480488732930285,0.4333253475011392,0.40653640365093463,0.41640477834618117,0.4221604494614261,0.42058794515142545,0.43077810190861393,0.42755088619249615,0.39805498010588275,0.41350404224035475,0.4223707821887757
C18-neg_Cluster_1035: NA,0.40882176092297434,0.4268944038106512,0.44096356111745283,0.4132804428380308,0.4180007703979294,0.44618723488211504,0.4084530033775373,0.42775288077152535,0.4127888405041409,0.420524528248707,0.42236674268710644
C18-neg_Cluster_1755: NA,0.4394826590002678,0.4087759598265665,0.4030155911629721,0.41976469980317277,0.4145034456517144,0.4315191401607501,0.4091541124687026,0.4495330636940581,0.40512596475899226,0.43986550919075335,0.42207401457179505
C18-neg_Cluster_0890: NA,0.41448817861957843,0.4369812145041503,0.42921264392113756,0.41448935300666584,0.41309065798559735,0.42857260295851596,0.4349647918751204,0.43921020119599585,0.3978576830752031,0.4087595184073432,0.4217626845549309
C18-neg_Cluster_1407: NA,0.4399535882223068,0.40800556189724585,0.4040666676061763,0.4222285639124941,0.42857847489395284,0.4289578019231763,0.42415573312288324,0.42783978541599144,0.4074254146760805,0.4199150213503573,0.4211126613020665
C18-neg_Cluster_1504: NA,0.4192291792913279,0.41948167251511437,0.4320711020918183,0.4193336997421046,0.4280006764469624,0.4263800222663792,0.42607937917201016,0.42993019443152614,0.4123872001202572,0.39808433978306723,0.42109774658605675
C18-neg_Cluster_1940: NA,0.43350150556424605,0.43463948665191643,0.40581298120510906,0.44756361654852334,0.41624858486355976,0.4018776100753017,0.3930262545977255,0.42875228418288497,0.40448709818345807,0.4432277794219197,0.4209137201294645
C18-neg_Cluster_0997: NA,0.40585408475316737,0.3975746557871447,0.39851064229578587,0.4222179944287077,0.42557791588569926,0.45161407761289385,0.41978583877074555,0.42733010142006883,0.41948754445055125,0.4407016727969673,0.4208654528201731
C18-neg_Cluster_0594: NA,0.4275332703861855,0.4437456841274539,0.4243635996373493,0.40759335202957575,0.4144059715234619,0.4272302785176416,0.39719063120957177,0.42290031332647493,0.4214734330153094,0.41948049812802696,0.4205917031901051
C18-neg_Cluster_0765: NA,0.44299407639153127,0.42918563301812784,0.39615364741141607,0.4393793129365784,0.40959568201355717,0.4219831170112318,0.4041664905086036,0.4240559102204559,0.430738172747643,0.4075416789977311,0.42057937212568763
C18-neg_Cluster_0469: NA,0.4333699742104596,0.43518557664754765,0.4191011710988035,0.41063971213423717,0.42708700329298144,0.42367071125579564,0.4115322463206453,0.43069472042540996,0.4012387434997675,0.4108593225195771,0.4203379181405224
C18-neg_Cluster_1853: NA,0.45319362824541876,0.42625436284802964,0.3930638349845216,0.40261982271452534,0.43307520305152747,0.4077789051893817,0.42569770336861196,0.43666647876473275,0.40313420425879737,0.4210330378575422,0.42025171812830886
C18-neg_Cluster_0021: NA,0.41938537277394927,0.4312502055177403,0.40750879615928454,0.40548415282064293,0.4140195981717142,0.4464291586221152,0.4283400743152149,0.43127604203366265,0.41664317892491914,0.401296288467049,0.4201632867806292
C18-neg_Cluster_1361: NA,0.43459016239424647,0.40795976080083807,0.4166279118927832,0.3985212117795723,0.41798902652705555,0.4059726978489926,0.4323600013153135,0.4148722031971514,0.42868299534472964,0.4394497761618212,0.41970257472625033
C18-neg_Cluster_1431: NA,0.4383258877191994,0.43346275079036256,0.40929621330627547,0.39332337453083244,0.433482715370848,0.41131028716113066,0.4231645504211352,0.41934896677424055,0.416246236089385,0.4155322087402585,0.4193493190903667
C18-neg_Cluster_0438: NA,0.41509885990501555,0.42970471211074945,0.4361838056718199,0.4332865927272556,0.3964859989571443,0.4177788112384147,0.423637828417349,0.43282153544065355,0.3968054322449114,0.40708953996909014,0.41888931166824045
C18-neg_Cluster_0279: NA,0.4202696862507458,0.441651751950657,0.41821333446074493,0.4159432442208412,0.4199267652212311,0.41530555203239433,0.4193665825805512,0.41737129891909414,0.39580485444646446,0.4249367005359903,0.41887897706187144
C18-neg_Cluster_1658: NA,0.42207119604278537,0.41550050028889923,0.42195728049530956,0.4222825857185135,0.409548706530062,0.422525683845601,0.40567088036753624,0.44680496249007645,0.415372492096375,0.40212775452491345,0.41838620424000716
C18-neg_Cluster_1972: NA,0.43579038599754794,0.4219831170112318,0.3937672928498617,0.40206316323510766,0.4496023525322135,0.44470515837784264,0.4076649896419059,0.39319654072539545,0.4166408301507444,0.41663613260239485,0.4182049963124245
C18-neg_Cluster_1552: NA,0.41821333446074493,0.4259255344635635,0.4334944592417218,0.41908590406666757,0.40429214992695317,0.4172010127914242,0.43015685113939045,0.42457264053890276,0.4116696496098686,0.3973080699183097,0.4181919606157547
C18-neg_Cluster_0225: NA,0.39719297998374653,0.4226208091996787,0.3678344771863565,0.4304657149433711,0.43931237287259783,0.40104849279161214,0.42218041404191153,0.42545108208026233,0.434356459363858,0.43768819553075256,0.41781509979941467
C18-neg_Cluster_1726: NA,0.4202685118636584,0.4224000244272515,0.41311062256608283,0.4080595837032652,0.42092264547132857,0.40625102758870146,0.41720453595268636,0.41595498809171494,0.427965444834341,0.4224704876524942,0.41746078721515245
C18-neg_Cluster_1211: NA,0.3888794937921899,0.40465620992404067,0.43869229649046165,0.41668428247297734,0.42017808405793017,0.40868318324666364,0.4006762120849129,0.4367310700545386,0.44348262141988104,0.41466903423103485,0.4173332487774631
C18-neg_Cluster_1110: NA,0.44258186652386117,0.4055440465620993,0.41654453040957923,0.42799715328570026,0.4250611855672525,0.4097565730445281,0.44539334921104684,0.39172973125325894,0.4041594441860793,0.4002898387331652,0.4169057718776571
C18-neg_Cluster_0022: NA,0.4147101377790931,0.41040718349093613,0.4083555292492848,0.41796319001113325,0.41944174335414347,0.4267804882631755,0.4061711692667597,0.39562399883500804,0.43518909980880977,0.43436115691220756,0.41690036969705513
C18-neg_Cluster_0427: NA,0.3857380083334508,0.44872273660376655,0.39758522527093115,0.4326947016352166,0.41732314904851164,0.4322672247354106,0.40550998933656524,0.39116719983840437,0.44431643625192013,0.41310005308229636,0.41684247241364736
C18-neg_Cluster_1890: NA,0.4218140052706493,0.3942264782010269,0.41532903977414193,0.4326312847324982,0.40463859411772996,0.4576762637579448,0.4234099973223974,0.40110368898471893,0.4199784382530758,0.3968465357929697,0.41676543262071536
Phe_DCA,0.3915747121577249,0.43702584121347077,0.3822900078449058,0.423098784744242,0.43274989782832346,0.44761998712871753,0.43651263405628604,0.414176966041423,0.39841316816753336,0.4009016944056897,0.41643636935883166
C18-neg_Cluster_1436: NA,0.4039938556067589,0.4165691925384142,0.3910004368719966,0.41893088497113357,0.42149574636996956,0.4092879925966638,0.42439178492744634,0.4268345100691949,0.41949106761181343,0.4290541016643414,0.4161049573227733
C18-neg_Cluster_1781: NA,0.3997413999633591,0.41792678401142447,0.4119362354787037,0.41808767504239547,0.4343282740737609,0.42471591576356305,0.41885454981045395,0.4306864997157983,0.4127230748272477,0.3911718973867539,0.4160172306073461
C18-neg_Cluster_1011: NA,0.4177412308516186,0.4418678391747347,0.4080701531870517,0.39397868252558993,0.4158387237700644,0.42886032779492383,0.4083496573138479,0.4236895014491937,0.39646720876374625,0.42470299750560186,0.41595663223363727
C18-neg_Cluster_1293: NA,0.4157529935126858,0.41699549505113287,0.4220312668818144,0.41599844041394796,0.4203401494759885,0.4193395716775415,0.4256436815625925,0.4274534120642437,0.41022163033113024,0.38525533524053795,0.4159031976211616
DCA,0.4033080135477295,0.4182121600736576,0.42111524495365865,0.41242712928122816,0.4088464230518093,0.42824847212239936,0.4394486017747338,0.43326075621133336,0.3999046397685049,0.3922769956359776,0.41570484364210325
C18-neg_Cluster_0075: NA,0.41051287832880023,0.3999586615745243,0.4301756413327884,0.4356741216758974,0.42419448789676667,0.41337133649948093,0.4174311926605505,0.4120842082517135,0.3930579630490847,0.42042587973336715,0.41568863710029735
C18-neg_Cluster_0801: NA,0.4073044528060805,0.42343465945123243,0.3867244934868493,0.41610765841307423,0.45295170450541866,0.418129952977541,0.4311268948735655,0.38345030228723637,0.410233374202004,0.4254076297580293,0.4154871122761031
C18-neg_Cluster_0149: NA,0.4314005270649248,0.42583275788366054,0.40141490156287435,0.40042724202238855,0.4122732845727815,0.4180888494294828,0.4181957186544343,0.41593267473705475,0.42732892703298153,0.4037942098019044,0.4154689092762488
C18-neg_Cluster_1192: NA,0.4265667498132725,0.38999868468646215,0.40930325962879976,0.42094143566472664,0.41311414572734495,0.4236096431272519,0.4132973501129761,0.4177341845290943,0.421107024244047,0.4176789883359875,0.4153351465869963
C18-neg_Cluster_1423: NA,0.4071059813883135,0.44636809049357146,0.39208909370199696,0.4104013115554992,0.40675836281044925,0.4046526867627785,0.439873729900365,0.41738186840288055,0.4018799588494764,0.42574350446501974,0.4152254588330351
C18-neg_Cluster_0928: NA,0.42351921532152376,0.41074540697210127,0.39833448423267903,0.4266841885220104,0.41650695002278315,0.4140489578488987,0.4216777763685133,0.42017103773540593,0.4057965397858858,0.40665384235967256,0.41441383991694736
C18-neg_Cluster_1483: NA,0.43637757954123746,0.43716441888978147,0.39804206184792157,0.4182356478154052,0.40122699962889374,0.38405628602432396,0.41088398464841197,0.40595625642976935,0.42869591360269077,0.41814874317093914,0.4138787891599375
C18-neg_Cluster_1875: NA,0.41023572297617883,0.4248474471173495,0.4150601051311321,0.41837892304006546,0.4142427317183162,0.41491800429355924,0.4033549890312247,0.41590566383404504,0.4205174819261828,0.4008429750513207,0.41383040441193747
C18-neg_Cluster_1983: NA,0.39794341333258176,0.4356846911596838,0.4185175007163761,0.42936883740375903,0.4293042461139531,0.39428519755539587,0.4090578127275375,0.4132703392099663,0.3770463694997581,0.4309472136491965,0.41354256213682083
C18-neg_Cluster_2036: NA,0.41284051353598566,0.4152315656458894,0.4213348553389986,0.396897034437727,0.41300845088948085,0.43111867416395383,0.4031565176134575,0.4076050959004496,0.41298613753482055,0.4202614655411341,0.4134440310601897
C18-neg_Cluster_0259: NA,0.3776828873011176,0.42682041742414634,0.39691699901821237,0.4199009287053087,0.4315214889349249,0.4347710180057029,0.39936207293413567,0.4059081065591868,0.4109098211643344,0.42707408503502026,0.413086782508209
C18-neg_Cluster_0735: NA,0.3877837906396652,0.4139209496563744,0.4453146652761924,0.40719288603277953,0.4190823809054055,0.400165353701903,0.4410704303424043,0.4019210623975348,0.39474203413238634,0.4168592661489969,0.4128052819233642
C18-neg_Cluster_0636: NA,0.40774602235093504,0.414997862615501,0.46482123479755916,0.38396116067024627,0.38943732765869493,0.4139467861722967,0.4261533655585151,0.387591191157335,0.40345481193365185,0.4319502670410409,0.41240600299557767
C18-neg_Cluster_0504: NA,0.4163718955077345,0.4186184980058907,0.41362382972326744,0.4354756502581303,0.4015358634328744,0.4122685870244319,0.3938894291069491,0.40789869267229434,0.41098380755083924,0.4131435054045294,0.41238097586869416
C18-neg_Cluster_0888: NA,0.40522109011306995,0.43947561267774354,0.424269648670359,0.4159808246076373,0.4038294414145258,0.40556283675549737,0.415862211511812,0.40808894338044976,0.4059914880423907,0.39794693649384383,0.41222290336673295
C18-neg_Cluster_0419: NA,0.3844485313115085,0.4117682981252085,0.40127280072530147,0.4235896785467665,0.4419371280128901,0.4264140794919132,0.4121652409607426,0.3936792138183082,0.37655547569723363,0.45029641530085457,0.41221268619907275
C18-neg_Cluster_0194: NA,0.4343635056863823,0.3967467128905424,0.4222955039764747,0.3564910723093618,0.4193771520643376,0.40878770369744033,0.4149861187446272,0.4147347999079281,0.44318667587386146,0.4079538888654012,0.4118923134016358
C18-neg_Cluster_0092: NA,0.41820511375113334,0.4301591999135651,0.4207781958595809,0.4024988608445253,0.40478421811656495,0.4160184049944334,0.391646349770055,0.4153043776453069,0.41346881062773344,0.40212423136365133,0.4114987762886549
C18-neg_Cluster_1839: NA,0.39450245916656096,0.42719152374375813,0.4136661076584131,0.3893680388205396,0.4094183495633629,0.4055076405623906,0.40945358117598424,0.41621452763802574,0.4368931354725969,0.4087665647298675,0.41109819285314997
C18-neg_Cluster_0428: NA,0.3924977804084049,0.43148743170939086,0.4022428444594766,0.42153097798259087,0.43536878103317883,0.4047231499880213,0.39421003678180355,0.43558134509599444,0.41885102664919177,0.37383794397703835,0.4110331318085092
C18-neg_Cluster_1456: NA,0.39565570728636723,0.40850702518355675,0.41195972322045127,0.445099752439202,0.41242712928122816,0.39490997148588153,0.43595480018978094,0.38827703321636436,0.4109262625835577,0.4031612151618071,0.41068786200481966
C18-neg_Cluster_0492: NA,0.39903559332384436,0.4099867529136544,0.43072642887676926,0.4118963063177328,0.3935324154323858,0.4176801627230749,0.41298613753482055,0.3965259281181152,0.4182450429121042,0.4026303921983117,0.4093245160350813
C18-neg_Cluster_0539: NA,0.38739859167500484,0.4161628546061811,0.35536248631839046,0.4185492091677354,0.4306782790061867,0.39471854639063875,0.41391625210802485,0.41437073991084056,0.42625788600929176,0.432637156667935,0.40900520018602293
C18-neg_Cluster_2000: NA,0.39973083047957275,0.3974583914654942,0.40123287156433063,0.43084621635968195,0.41102256232472273,0.40867613692413934,0.40741484519229415,0.41402194694588895,0.3935007069810266,0.4253442128553108,0.40892487210924616
C18-neg_Cluster_0207: NA,0.4051177440493806,0.4010860731784082,0.4094594531114212,0.4062228422986044,0.4203237080567652,0.4110671890340431,0.40970490001268345,0.4091846465329744,0.38085490682412854,0.4354228028391982,0.4088444265937607
C18-neg_Cluster_0836: NA,0.39649304527966855,0.42642582336278695,0.4102780009113244,0.39749127430394077,0.40526571682239043,0.4215086646279307,0.380918323726847,0.40799029486510996,0.43438699342812986,0.4028875829704478,0.4083645720298577
C18-neg_Cluster_1783: NA,0.3979798193322905,0.40426396463685604,0.4362225604457034,0.38457301634277075,0.3879740413478206,0.38974736584976305,0.4101053660094797,0.4224246865560864,0.4427204442001719,0.40220878723394266,0.4078220051954885
